lead_length_um,physical_mode,terminal_label,frequency_ghz,zpi_real_ohm,zpi_imag_ohm
400,seam:1,o1,3.0105005250262513,61.616694382941816,0.0
400,seam:1,o1,3.0107505375268766,61.61668705211798,0.0
400,seam:1,o1,3.0110005500275014,61.61667972069017,0.0
400,seam:1,o1,3.0112505625281263,61.61667238865839,0.0
400,seam:1,o1,3.0115005750287516,61.61666505602263,0.0
400,seam:1,o1,3.0117505875293764,61.61665772278292,0.0
400,seam:1,o1,3.0120006000300017,61.616650388939235,0.0
400,seam:1,o1,3.012250612530626,61.61664305449158,0.0
400,seam:1,o1,3.0125006250312514,61.61663571943997,0.0
400,seam:1,o1,3.0127506375318767,61.6166283837844,0.0
400,seam:1,o1,3.0130006500325015,61.61662104752486,0.0
400,seam:1,o1,3.013250662533127,61.61661371066136,0.0
400,seam:1,o1,3.0135006750337516,61.6166063731939,0.0
400,seam:1,o1,3.0137506875343765,61.6165990351225,0.0
400,seam:1,o1,3.0140007000350018,61.61659169644713,0.0
400,seam:1,o1,3.014250712535627,61.61658435716782,0.0
400,seam:1,o1,3.014500725036252,61.61657701728455,0.0
400,seam:1,o1,3.0147507375368767,61.61656967679732,0.0
400,seam:1,o1,3.015000750037502,61.61656233570615,0.0
400,seam:1,o1,3.015250762538127,61.61655499401104,0.0
400,seam:1,o1,3.015500775038752,61.616547651711976,0.0
400,seam:1,o1,3.0157507875393765,61.616540308808965,0.0
400,seam:1,o1,3.016000800040002,61.61653296530202,0.0
400,seam:1,o1,3.016250812540627,61.61652562119112,0.0
400,seam:1,o1,3.016500825041252,61.6165182764763,0.0
400,seam:1,o1,3.0167508375418772,61.61651093115753,0.0
400,seam:1,o1,3.017000850042502,61.61650358523482,0.0
400,seam:1,o1,3.017250862543127,61.61649623870817,0.0
400,seam:1,o1,3.017500875043752,61.61648889157759,0.0
400,seam:1,o1,3.0177508875443775,61.61648154384307,0.0
400,seam:1,o1,3.0180009000450023,61.61647419550462,0.0
400,seam:1,o1,3.018250912545627,61.616466846562254,0.0
400,seam:1,o1,3.0185009250462524,61.61645949701595,0.0
400,seam:1,o1,3.0187509375468773,61.61645214686573,0.0
400,seam:1,o1,3.0190009500475026,61.61644479611156,0.0
400,seam:1,o1,3.019250962548127,61.616437444753494,0.0
400,seam:1,o1,3.0195009750487523,61.61643009279148,0.0
400,seam:1,o1,3.0197509875493775,61.61642274022556,0.0
400,seam:1,o1,3.0200010000500024,61.616415387055724,0.0
400,seam:1,o1,3.0202510125506277,61.61640803328196,0.0
400,seam:1,o1,3.0205010250512525,61.616400678904284,0.0
400,seam:1,o1,3.0207510375518773,61.61639332392268,0.0
400,seam:1,o1,3.0210010500525026,61.61638596833717,0.0
400,seam:1,o1,3.021251062553128,61.61637861214776,0.0
400,seam:1,o1,3.0215010750537528,61.61637125535443,0.0
400,seam:1,o1,3.0217510875543776,61.616363897957186,0.0
400,seam:1,o1,3.022001100055003,61.616356539956044,0.0
400,seam:1,o1,3.0222511125556277,61.616349181350984,0.0
400,seam:1,o1,3.022501125056253,61.61634182214202,0.0
400,seam:1,o1,3.0227511375568774,61.61633446232915,0.0
400,seam:1,o1,3.0230011500575027,61.6163271019124,0.0
400,seam:1,o1,3.023251162558128,61.616319740891726,0.0
400,seam:1,o1,3.023501175058753,61.61631237926716,0.0
400,seam:1,o1,3.023751187559378,61.616305017038684,0.0
400,seam:1,o1,3.024001200060003,61.616297654206335,0.0
400,seam:1,o1,3.024251212560628,61.61629029077008,0.0
400,seam:1,o1,3.024501225061253,61.61628292672992,0.0
400,seam:1,o1,3.0247512375618784,61.616275562085875,0.0
400,seam:1,o1,3.025001250062503,61.616268196837964,0.0
400,seam:1,o1,3.025251262563128,61.616260830986135,0.0
400,seam:1,o1,3.0255012750637533,61.61625346453044,0.0
400,seam:1,o1,3.025751287564378,61.61624609747084,0.0
400,seam:1,o1,3.0260013000650035,61.61623872980736,0.0
400,seam:1,o1,3.026251312565628,61.616231361539995,0.0
400,seam:1,o1,3.026501325066253,61.616223992668765,0.0
400,seam:1,o1,3.0267513375668784,61.61621662319363,0.0
400,seam:1,o1,3.0270013500675033,61.616209253114626,0.0
400,seam:1,o1,3.0272513625681285,61.61620188243175,0.0
400,seam:1,o1,3.0275013750687534,61.616194511145,0.0
400,seam:1,o1,3.0277513875693782,61.61618713925437,0.0
400,seam:1,o1,3.0280014000700035,61.616179766759885,0.0
400,seam:1,o1,3.028251412570629,61.61617239366151,0.0
400,seam:1,o1,3.0285014250712536,61.61616501995928,0.0
400,seam:1,o1,3.0287514375718785,61.61615764565316,0.0
400,seam:1,o1,3.0290014500725038,61.616150270743184,0.0
400,seam:1,o1,3.0292514625731286,61.616142895229345,0.0
400,seam:1,o1,3.029501475073754,61.61613551911165,0.0
400,seam:1,o1,3.0297514875743783,61.61612814239007,0.0
400,seam:1,o1,3.0300015000750036,61.61612076506465,0.0
400,seam:1,o1,3.030251512575629,61.61611338713535,0.0
400,seam:1,o1,3.0305015250762537,61.61610600860222,0.0
400,seam:1,o1,3.030751537576879,61.61609862946522,0.0
400,seam:1,o1,3.031001550077504,61.616091249724356,0.0
400,seam:1,o1,3.0312515625781287,61.61608386937966,0.0
400,seam:1,o1,3.031501575078754,61.61607648843109,0.0
400,seam:1,o1,3.0317515875793792,61.616069106878676,0.0
400,seam:1,o1,3.032001600080004,61.616061724722435,0.0
400,seam:1,o1,3.032251612580629,61.616054341962325,0.0
400,seam:1,o1,3.032501625081254,61.61604695859837,0.0
400,seam:1,o1,3.032751637581879,61.61603957463058,0.0
400,seam:1,o1,3.0330016500825043,61.61603219005893,0.0
400,seam:1,o1,3.0332516625831287,61.61602480488345,0.0
400,seam:1,o1,3.033501675083754,61.61601741910414,0.0
400,seam:1,o1,3.0337516875843793,61.61601003272097,0.0
400,seam:1,o1,3.034001700085004,61.61600264573398,0.0
400,seam:1,o1,3.0342517125856294,61.61599525814315,0.0
400,seam:1,o1,3.0345017250862543,61.61598786994848,0.0
400,seam:1,o1,3.034751737586879,61.61598048114999,0.0
400,seam:1,o1,3.0350017500875044,61.61597309174767,0.0
400,seam:1,o1,3.0352517625881297,61.615965701741516,0.0
400,seam:1,o1,3.0355017750887545,61.61595831113152,0.0
400,seam:1,o1,3.0357517875893794,61.615950919917715,0.0
400,seam:1,o1,3.0360018000900046,61.61594352810007,0.0
400,seam:1,o1,3.0362518125906295,61.615936135678616,0.0
400,seam:1,o1,3.0365018250912548,61.615928742653345,0.0
400,seam:1,o1,3.036751837591879,61.61592134902424,0.0
400,seam:1,o1,3.0370018500925045,61.615913954791324,0.0
400,seam:1,o1,3.0372518625931297,61.61590655995458,0.0
400,seam:1,o1,3.0375018750937546,61.61589916451403,0.0
400,seam:1,o1,3.03775188759438,61.615891768469666,0.0
400,seam:1,o1,3.0380019000950047,61.61588437182148,0.0
400,seam:1,o1,3.0382519125956295,61.6158769745695,0.0
400,seam:1,o1,3.038501925096255,61.6158695767137,0.0
400,seam:1,o1,3.03875193759688,61.61586217825409,0.0
400,seam:1,o1,3.039001950097505,61.61585477919067,0.0
400,seam:1,o1,3.03925196259813,61.61584737952346,0.0
400,seam:1,o1,3.039501975098755,61.61583997925243,0.0
400,seam:1,o1,3.03975198759938,61.615832578377606,0.0
400,seam:1,o1,3.040002000100005,61.61582517689897,0.0
400,seam:1,o1,3.0402520126006296,61.61581777481656,0.0
400,seam:1,o1,3.040502025101255,61.61581037213033,0.0
400,seam:1,o1,3.04075203760188,61.615802968840306,0.0
400,seam:1,o1,3.041002050102505,61.61579556494651,0.0
400,seam:1,o1,3.0412520626031303,61.6157881604489,0.0
400,seam:1,o1,3.041502075103755,61.615780755347494,0.0
400,seam:1,o1,3.04175208760438,61.61577334964231,0.0
400,seam:1,o1,3.0420021001050053,61.61576594333334,0.0
400,seam:1,o1,3.0422521126056306,61.61575853642057,0.0
400,seam:1,o1,3.0425021251062554,61.61575112890403,0.0
400,seam:1,o1,3.0427521376068802,61.61574372078369,0.0
400,seam:1,o1,3.0430021501075055,61.615736312059575,0.0
400,seam:1,o1,3.0432521626081304,61.61572890273167,0.0
400,seam:1,o1,3.0435021751087556,61.6157214928,0.0
400,seam:1,o1,3.04375218760938,61.61571408226455,0.0
400,seam:1,o1,3.0440022001100053,61.615706671125324,0.0
400,seam:1,o1,3.0442522126106306,61.61569925938232,0.0
400,seam:1,o1,3.0445022251112555,61.61569184703555,0.0
400,seam:1,o1,3.0447522376118807,61.615684434085,0.0
400,seam:1,o1,3.0450022501125056,61.61567702053067,0.0
400,seam:1,o1,3.0452522626131304,61.61566960637258,0.0
400,seam:1,o1,3.0455022751137557,61.61566219161073,0.0
400,seam:1,o1,3.045752287614381,61.61565477624511,0.0
400,seam:1,o1,3.046002300115006,61.61564736027573,0.0
400,seam:1,o1,3.0462523126156307,61.61563994370258,0.0
400,seam:1,o1,3.046502325116256,61.61563252652568,0.0
400,seam:1,o1,3.046752337616881,61.61562510874501,0.0
400,seam:1,o1,3.047002350117506,61.61561769036058,0.0
400,seam:1,o1,3.0472523626181305,61.615610271372404,0.0
400,seam:1,o1,3.0475023751187558,61.61560285178046,0.0
400,seam:1,o1,3.047752387619381,61.61559543158478,0.0
400,seam:1,o1,3.048002400120006,61.61558801078534,0.0
400,seam:1,o1,3.048252412620631,61.615580589382134,0.0
400,seam:1,o1,3.048502425121256,61.615573167375196,0.0
400,seam:1,o1,3.048752437621881,61.61556574476451,0.0
400,seam:1,o1,3.049002450122506,61.61555832155008,0.0
400,seam:1,o1,3.0492524626231314,61.61555089773189,0.0
400,seam:1,o1,3.0495024751237563,61.615543473309984,0.0
400,seam:1,o1,3.049752487624381,61.615536048284326,0.0
400,seam:1,o1,3.0500025001250064,61.615528622654935,0.0
400,seam:1,o1,3.0502525126256312,61.61552119642179,0.0
400,seam:1,o1,3.0505025251262565,61.615513769584915,0.0
400,seam:1,o1,3.050752537626881,61.6155063421443,0.0
400,seam:1,o1,3.051002550127506,61.615498914099966,0.0
400,seam:1,o1,3.0512525626281315,61.61549148545189,0.0
400,seam:1,o1,3.0515025751287563,61.615484056200074,0.0
400,seam:1,o1,3.0517525876293816,61.615476626344545,0.0
400,seam:1,o1,3.0520026001300065,61.61546919588529,0.0
400,seam:1,o1,3.0522526126306313,61.615461764822314,0.0
400,seam:1,o1,3.0525026251312566,61.6154543331556,0.0
400,seam:1,o1,3.052752637631882,61.61544690088516,0.0
400,seam:1,o1,3.0530026501325067,61.61543946801101,0.0
400,seam:1,o1,3.0532526626331316,61.615432034533136,0.0
400,seam:1,o1,3.053502675133757,61.615424600451554,0.0
400,seam:1,o1,3.0537526876343817,61.61541716576625,0.0
400,seam:1,o1,3.054002700135007,61.615409730477225,0.0
400,seam:1,o1,3.0542527126356314,61.6154022945845,0.0
400,seam:1,o1,3.0545027251362566,61.615394858088045,0.0
400,seam:1,o1,3.054752737636882,61.61538742098788,0.0
400,seam:1,o1,3.0550027501375068,61.61537998328402,0.0
400,seam:1,o1,3.055252762638132,61.61537254497645,0.0
400,seam:1,o1,3.055502775138757,61.61536510606518,0.0
400,seam:1,o1,3.0557527876393817,61.61535766655021,0.0
400,seam:1,o1,3.056002800140007,61.61535022643152,0.0
400,seam:1,o1,3.0562528126406323,61.61534278570914,0.0
400,seam:1,o1,3.056502825141257,61.61533534438306,0.0
400,seam:1,o1,3.056752837641882,61.615327902453274,0.0
400,seam:1,o1,3.0570028501425073,61.6153204599198,0.0
400,seam:1,o1,3.057252862643132,61.615313016782636,0.0
400,seam:1,o1,3.0575028751437574,61.615305573041766,0.0
400,seam:1,o1,3.057752887644382,61.61529812869722,0.0
400,seam:1,o1,3.058002900145007,61.61529068374897,0.0
400,seam:1,o1,3.0582529126456324,61.61528323819704,0.0
400,seam:1,o1,3.058502925146257,61.61527579204142,0.0
400,seam:1,o1,3.0587529376468825,61.61526834528212,0.0
400,seam:1,o1,3.0590029501475073,61.61526089791914,0.0
400,seam:1,o1,3.059252962648132,61.615253449952455,0.0
400,seam:1,o1,3.0595029751487575,61.61524600138212,0.0
400,seam:1,o1,3.0597529876493827,61.6152385522081,0.0
400,seam:1,o1,3.0600030001500076,61.61523110243039,0.0
400,seam:1,o1,3.0602530126506324,61.615223652049,0.0
400,seam:1,o1,3.0605030251512577,61.61521620106395,0.0
400,seam:1,o1,3.0607530376518826,61.61520874947522,0.0
400,seam:1,o1,3.061003050152508,61.61520129728283,0.0
400,seam:1,o1,3.0612530626531322,61.61519384448676,0.0
400,seam:1,o1,3.0615030751537575,61.61518639108703,0.0
400,seam:1,o1,3.061753087654383,61.61517893708363,0.0
400,seam:1,o1,3.0620031001550077,61.61517148247656,0.0
400,seam:1,o1,3.062253112655633,61.615164027265834,0.0
400,seam:1,o1,3.0625031251562578,61.61515657145144,0.0
400,seam:1,o1,3.0627531376568826,61.6151491150334,0.0
400,seam:1,o1,3.063003150157508,61.61514165801169,0.0
400,seam:1,o1,3.063253162658133,61.615134200386336,0.0
400,seam:1,o1,3.063503175158758,61.61512674215731,0.0
400,seam:1,o1,3.063753187659383,61.61511928332464,0.0
400,seam:1,o1,3.064003200160008,61.6151118238883,0.0
400,seam:1,o1,3.064253212660633,61.61510436384834,0.0
400,seam:1,o1,3.0645032251612583,61.615096903204716,0.0
400,seam:1,o1,3.0647532376618827,61.61508944195745,0.0
400,seam:1,o1,3.065003250162508,61.61508198010653,0.0
400,seam:1,o1,3.0652532626631332,61.615074517651976,0.0
400,seam:1,o1,3.065503275163758,61.61506705459377,0.0
400,seam:1,o1,3.0657532876643834,61.61505959093193,0.0
400,seam:1,o1,3.066003300165008,61.61505212666645,0.0
400,seam:1,o1,3.066253312665633,61.61504466179733,0.0
400,seam:1,o1,3.0665033251662583,61.61503719632457,0.0
400,seam:1,o1,3.0667533376668836,61.61502973024818,0.0
400,seam:1,o1,3.0670033501675085,61.615022263568164,0.0
400,seam:1,o1,3.0672533626681333,61.615014796284505,0.0
400,seam:1,o1,3.0675033751687586,61.61500732839722,0.0
400,seam:1,o1,3.0677533876693834,61.614999859906305,0.0
400,seam:1,o1,3.0680034001700087,61.61499239081177,0.0
400,seam:1,o1,3.068253412670633,61.61498492111362,0.0
400,seam:1,o1,3.0685034251712584,61.61497745081183,0.0
400,seam:1,o1,3.0687534376718837,61.61496997990642,0.0
400,seam:1,o1,3.0690034501725085,61.6149625083974,0.0
400,seam:1,o1,3.069253462673134,61.61495503628475,0.0
400,seam:1,o1,3.0695034751737587,61.61494756356848,0.0
400,seam:1,o1,3.0697534876743835,61.6149400902486,0.0
400,seam:1,o1,3.070003500175009,61.61493261632511,0.0
400,seam:1,o1,3.070253512675634,61.614925141798004,0.0
400,seam:1,o1,3.070503525176259,61.61491766666729,0.0
400,seam:1,o1,3.0707535376768837,61.61491019093297,0.0
400,seam:1,o1,3.071003550177509,61.61490271459505,0.0
400,seam:1,o1,3.071253562678134,61.61489523765351,0.0
400,seam:1,o1,3.071503575178759,61.614887760108374,0.0
400,seam:1,o1,3.0717535876793836,61.61488028195963,0.0
400,seam:1,o1,3.072003600180009,61.61487280320728,0.0
400,seam:1,o1,3.072253612680634,61.61486532385134,0.0
400,seam:1,o1,3.072503625181259,61.6148578438918,0.0
400,seam:1,o1,3.0727536376818843,61.614850363328664,0.0
400,seam:1,o1,3.073003650182509,61.614842882161945,0.0
400,seam:1,o1,3.073253662683134,61.61483540039162,0.0
400,seam:1,o1,3.073503675183759,61.6148279180177,0.0
400,seam:1,o1,3.0737536876843845,61.614820435040194,0.0
400,seam:1,o1,3.074003700185009,61.61481295145911,0.0
400,seam:1,o1,3.074253712685634,61.61480546727444,0.0
400,seam:1,o1,3.0745037251862595,61.61479798248618,0.0
400,seam:1,o1,3.0747537376868843,61.61479049709433,0.0
400,seam:1,o1,3.0750037501875096,61.61478301109891,0.0
400,seam:1,o1,3.075253762688134,61.6147755244999,0.0
400,seam:1,o1,3.0755037751887593,61.61476803729732,0.0
400,seam:1,o1,3.0757537876893846,61.614760549491166,0.0
400,seam:1,o1,3.0760038001900094,61.614753061081416,0.0
400,seam:1,o1,3.0762538126906347,61.61474557206812,0.0
400,seam:1,o1,3.0765038251912595,61.61473808245124,0.0
400,seam:1,o1,3.0767538376918844,61.614730592230785,0.0
400,seam:1,o1,3.0770038501925097,61.614723101406774,0.0
400,seam:1,o1,3.077253862693135,61.614715609979186,0.0
400,seam:1,o1,3.07750387519376,61.614708117948034,0.0
400,seam:1,o1,3.0777538876943846,61.614700625313326,0.0
400,seam:1,o1,3.07800390019501,61.61469313207505,0.0
400,seam:1,o1,3.0782539126956348,61.61468563823321,0.0
400,seam:1,o1,3.07850392519626,61.61467814378783,0.0
400,seam:1,o1,3.0787539376968844,61.61467064873888,0.0
400,seam:1,o1,3.0790039501975097,61.61466315308637,0.0
400,seam:1,o1,3.079253962698135,61.61465565683031,0.0
400,seam:1,o1,3.07950397519876,61.6146481599707,0.0
400,seam:1,o1,3.079753987699385,61.61464066250753,0.0
400,seam:1,o1,3.08000400020001,61.614633164440825,0.0
400,seam:1,o1,3.080254012700635,61.614625665770575,0.0
400,seam:1,o1,3.08050402520126,61.61461816649677,0.0
400,seam:1,o1,3.0807540377018854,61.61461066661943,0.0
400,seam:1,o1,3.08100405020251,61.61460316613854,0.0
400,seam:1,o1,3.081254062703135,61.614595665054104,0.0
400,seam:1,o1,3.0815040752037604,61.614588163366136,0.0
400,seam:1,o1,3.081754087704385,61.61458066107463,0.0
400,seam:1,o1,3.0820041002050105,61.614573158179596,0.0
400,seam:1,o1,3.082254112705635,61.614565654681016,0.0
400,seam:1,o1,3.08250412520626,61.614558150578915,0.0
400,seam:1,o1,3.0827541377068854,61.614550645873265,0.0
400,seam:1,o1,3.0830041502075103,61.614543140564116,0.0
400,seam:1,o1,3.0832541627081356,61.61453563465141,0.0
400,seam:1,o1,3.0835041752087604,61.61452812813519,0.0
400,seam:1,o1,3.0837541877093853,61.61452062101546,0.0
400,seam:1,o1,3.0840042002100105,61.61451311329219,0.0
400,seam:1,o1,3.084254212710636,61.61450560496541,0.0
400,seam:1,o1,3.0845042252112607,61.6144980960351,0.0
400,seam:1,o1,3.0847542377118855,61.61449058650127,0.0
400,seam:1,o1,3.085004250212511,61.61448307636393,0.0
400,seam:1,o1,3.0852542627131356,61.614475565623074,0.0
400,seam:1,o1,3.085504275213761,61.61446805427872,0.0
400,seam:1,o1,3.0857542877143853,61.61446054233084,0.0
400,seam:1,o1,3.0860043002150106,61.61445302977945,0.0
400,seam:1,o1,3.086254312715636,61.61444551662456,0.0
400,seam:1,o1,3.0865043252162607,61.614438002866166,0.0
400,seam:1,o1,3.086754337716886,61.614430488504254,0.0
400,seam:1,o1,3.087004350217511,61.61442297353885,0.0
400,seam:1,o1,3.0872543627181357,61.614415457969955,0.0
400,seam:1,o1,3.087504375218761,61.614407941797545,0.0
400,seam:1,o1,3.0877543877193863,61.61440042502166,0.0
400,seam:1,o1,3.0880044002200107,61.61439290764225,0.0
400,seam:1,o1,3.088254412720636,61.614385389659354,0.0
400,seam:1,o1,3.0885044252212612,61.61437787107297,0.0
400,seam:1,o1,3.088754437721886,61.614370351883096,0.0
400,seam:1,o1,3.0890044502225114,61.61436283208973,0.0
400,seam:1,o1,3.0892544627231358,61.61435531169288,0.0
400,seam:1,o1,3.089504475223761,61.614347790692534,0.0
400,seam:1,o1,3.0897544877243863,61.61434026908872,0.0
400,seam:1,o1,3.090004500225011,61.614332746881416,0.0
400,seam:1,o1,3.0902545127256364,61.61432522407063,0.0
400,seam:1,o1,3.0905045252262613,61.614317700656365,0.0
400,seam:1,o1,3.090754537726886,61.61431017663862,0.0
400,seam:1,o1,3.0910045502275114,61.61430265201741,0.0
400,seam:1,o1,3.0912545627281367,61.61429512679272,0.0
400,seam:1,o1,3.0915045752287615,61.61428760096456,0.0
400,seam:1,o1,3.0917545877293864,61.61428007453292,0.0
400,seam:1,o1,3.0920046002300117,61.61427254749782,0.0
400,seam:1,o1,3.0922546127306365,61.614265019859246,0.0
400,seam:1,o1,3.092504625231262,61.61425749161721,0.0
400,seam:1,o1,3.092754637731886,61.614249962771716,0.0
400,seam:1,o1,3.0930046502325115,61.614242433322765,0.0
400,seam:1,o1,3.0932546627331368,61.61423490327034,0.0
400,seam:1,o1,3.0935046752337616,61.61422737261446,0.0
400,seam:1,o1,3.093754687734387,61.61421984135511,0.0
400,seam:1,o1,3.0940047002350117,61.61421230949231,0.0
400,seam:1,o1,3.0942547127356366,61.614204777026075,0.0
400,seam:1,o1,3.094504725236262,61.61419724395638,0.0
400,seam:1,o1,3.094754737736887,61.61418971028323,0.0
400,seam:1,o1,3.0950047502375115,61.614182176006636,0.0
400,seam:1,o1,3.095254762738137,61.614174641126574,0.0
400,seam:1,o1,3.095504775238762,61.61416710564309,0.0
400,seam:1,o1,3.095754787739387,61.61415956955616,0.0
400,seam:1,o1,3.0960048002400122,61.614152032865775,0.0
400,seam:1,o1,3.0962548127406366,61.61414449557198,0.0
400,seam:1,o1,3.096504825241262,61.61413695767472,0.0
400,seam:1,o1,3.096754837741887,61.614129419174034,0.0
400,seam:1,o1,3.097004850242512,61.614121880069895,0.0
400,seam:1,o1,3.0972548627431373,61.614114340362335,0.0
400,seam:1,o1,3.097504875243762,61.614106800051346,0.0
400,seam:1,o1,3.097754887744387,61.614099259136935,0.0
400,seam:1,o1,3.0980049002450123,61.61409171761908,0.0
400,seam:1,o1,3.0982549127456376,61.614084175497794,0.0
400,seam:1,o1,3.0985049252462624,61.614076632773106,0.0
400,seam:1,o1,3.0987549377468873,61.61406908944499,0.0
400,seam:1,o1,3.0990049502475125,61.614061545513444,0.0
400,seam:1,o1,3.0992549627481374,61.61405400097848,0.0
400,seam:1,o1,3.0995049752487627,61.61404645584009,0.0
400,seam:1,o1,3.099754987749387,61.61403891009829,0.0
400,seam:1,o1,3.1000050002500124,61.61403136375307,0.0
400,seam:1,o1,3.1002550127506376,61.61402381680446,0.0
400,seam:1,o1,3.1005050252512625,61.614016269252424,0.0
400,seam:1,o1,3.1007550377518878,61.614008721096965,0.0
400,seam:1,o1,3.1010050502525126,61.61400117233812,0.0
400,seam:1,o1,3.1012550627531374,61.61399362297586,0.0
400,seam:1,o1,3.1015050752537627,61.613986073010196,0.0
400,seam:1,o1,3.101755087754388,61.61397852244113,0.0
400,seam:1,o1,3.1020051002550124,61.613970971268664,0.0
400,seam:1,o1,3.1022551127556377,61.61396341949279,0.0
400,seam:1,o1,3.102505125256263,61.61395586711353,0.0
400,seam:1,o1,3.102755137756888,61.61394831413087,0.0
400,seam:1,o1,3.103005150257513,61.61394076054483,0.0
400,seam:1,o1,3.1032551627581375,61.61393320635538,0.0
400,seam:1,o1,3.103505175258763,61.61392565156255,0.0
400,seam:1,o1,3.103755187759388,61.61391809616632,0.0
400,seam:1,o1,3.104005200260013,61.613910540166714,0.0
400,seam:1,o1,3.104255212760638,61.61390298356372,0.0
400,seam:1,o1,3.104505225261263,61.61389542635733,0.0
400,seam:1,o1,3.104755237761888,61.61388786854758,0.0
400,seam:1,o1,3.105005250262513,61.61388031013444,0.0
400,seam:1,o1,3.1052552627631385,61.613872751117924,0.0
400,seam:1,o1,3.1055052752637633,61.61386519149803,0.0
400,seam:1,o1,3.105755287764388,61.61385763127476,0.0
400,seam:1,o1,3.1060053002650134,61.613850070448116,0.0
400,seam:1,o1,3.1062553127656383,61.6138425090181,0.0
400,seam:1,o1,3.1065053252662636,61.613834946984724,0.0
400,seam:1,o1,3.106755337766888,61.61382738434797,0.0
400,seam:1,o1,3.1070053502675132,61.61381982110785,0.0
400,seam:1,o1,3.1072553627681385,61.613812257264364,0.0
400,seam:1,o1,3.1075053752687634,61.61380469281753,0.0
400,seam:1,o1,3.1077553877693886,61.61379712776732,0.0
400,seam:1,o1,3.1080054002700135,61.613789562113766,0.0
400,seam:1,o1,3.1082554127706383,61.613781995856854,0.0
400,seam:1,o1,3.1085054252712636,61.61377442899657,0.0
400,seam:1,o1,3.108755437771889,61.61376686153294,0.0
400,seam:1,o1,3.1090054502725133,61.61375929346596,0.0
400,seam:1,o1,3.1092554627731386,61.61375172479563,0.0
400,seam:1,o1,3.109505475273764,61.61374415552196,0.0
400,seam:1,o1,3.1097554877743887,61.61373658564493,0.0
400,seam:1,o1,3.110005500275014,61.61372901516455,0.0
400,seam:1,o1,3.1102555127756384,61.61372144408084,0.0
400,seam:1,o1,3.1105055252762637,61.61371387239378,0.0
400,seam:1,o1,3.110755537776889,61.6137063001034,0.0
400,seam:1,o1,3.111005550277514,61.613698727209666,0.0
400,seam:1,o1,3.111255562778139,61.6136911537126,0.0
400,seam:1,o1,3.111505575278764,61.613683579612186,0.0
400,seam:1,o1,3.1117555877793888,61.613676004908456,0.0
400,seam:1,o1,3.112005600280014,61.6136684296014,0.0
400,seam:1,o1,3.1122556127806393,61.61366085369099,0.0
400,seam:1,o1,3.112505625281264,61.613653277177285,0.0
400,seam:1,o1,3.112755637781889,61.613645700060225,0.0
400,seam:1,o1,3.1130056502825143,61.613638122339864,0.0
400,seam:1,o1,3.113255662783139,61.61363054401616,0.0
400,seam:1,o1,3.1135056752837644,61.61362296508916,0.0
