lead_length_um,physical_mode,terminal_label,frequency_ghz,zpi_real_ohm,zpi_imag_ohm
150,seam:1,o1,3.0255012750637533,81.6459737530822,0.0
150,seam:1,o1,3.025751287564378,81.64597839622493,0.0
150,seam:1,o1,3.0260013000650035,81.64598303975967,0.0
150,seam:1,o1,3.026251312565628,81.64598768368644,0.0
150,seam:1,o1,3.026501325066253,81.64599232800524,0.0
150,seam:1,o1,3.0267513375668784,81.64599697271605,0.0
150,seam:1,o1,3.0270013500675033,81.6460016178189,0.0
150,seam:1,o1,3.0272513625681285,81.64600626331378,0.0
150,seam:1,o1,3.0275013750687534,81.64601090920071,0.0
150,seam:1,o1,3.0277513875693782,81.64601555547965,0.0
150,seam:1,o1,3.0280014000700035,81.64602020215064,0.0
150,seam:1,o1,3.028251412570629,81.64602484921366,0.0
150,seam:1,o1,3.0285014250712536,81.64602949666873,0.0
150,seam:1,o1,3.0287514375718785,81.64603414451584,0.0
150,seam:1,o1,3.0290014500725038,81.64603879275498,0.0
150,seam:1,o1,3.0292514625731286,81.64604344138618,0.0
150,seam:1,o1,3.029501475073754,81.64604809040944,0.0
150,seam:1,o1,3.0297514875743783,81.64605273982474,0.0
150,seam:1,o1,3.0300015000750036,81.64605738963208,0.0
150,seam:1,o1,3.030251512575629,81.64606203983146,0.0
150,seam:1,o1,3.0305015250762537,81.64606669042293,0.0
150,seam:1,o1,3.030751537576879,81.64607134140644,0.0
150,seam:1,o1,3.031001550077504,81.646075992782,0.0
150,seam:1,o1,3.0312515625781287,81.64608064454964,0.0
150,seam:1,o1,3.031501575078754,81.6460852967093,0.0
150,seam:1,o1,3.0317515875793792,81.64608994926107,0.0
150,seam:1,o1,3.032001600080004,81.64609460220488,0.0
150,seam:1,o1,3.032251612580629,81.64609925554078,0.0
150,seam:1,o1,3.032501625081254,81.64610390926872,0.0
150,seam:1,o1,3.032751637581879,81.64610856338875,0.0
150,seam:1,o1,3.0330016500825043,81.64611321790085,0.0
150,seam:1,o1,3.0332516625831287,81.64611787280502,0.0
150,seam:1,o1,3.033501675083754,81.64612252810126,0.0
150,seam:1,o1,3.0337516875843793,81.6461271837896,0.0
150,seam:1,o1,3.034001700085004,81.64613183987,0.0
150,seam:1,o1,3.0342517125856294,81.64613649634248,0.0
150,seam:1,o1,3.0345017250862543,81.64614115320707,0.0
150,seam:1,o1,3.034751737586879,81.6461458104637,0.0
150,seam:1,o1,3.0350017500875044,81.64615046811245,0.0
150,seam:1,o1,3.0352517625881297,81.64615512615329,0.0
150,seam:1,o1,3.0355017750887545,81.6461597845862,0.0
150,seam:1,o1,3.0357517875893794,81.64616444341122,0.0
150,seam:1,o1,3.0360018000900046,81.64616910262833,0.0
150,seam:1,o1,3.0362518125906295,81.64617376223752,0.0
150,seam:1,o1,3.0365018250912548,81.64617842223882,0.0
150,seam:1,o1,3.036751837591879,81.64618308263223,0.0
150,seam:1,o1,3.0370018500925045,81.64618774341773,0.0
150,seam:1,o1,3.0372518625931297,81.64619240459533,0.0
150,seam:1,o1,3.0375018750937546,81.64619706616504,0.0
150,seam:1,o1,3.03775188759438,81.64620172812684,0.0
150,seam:1,o1,3.0380019000950047,81.64620639048077,0.0
150,seam:1,o1,3.0382519125956295,81.6462110532268,0.0
150,seam:1,o1,3.038501925096255,81.64621571636494,0.0
150,seam:1,o1,3.03875193759688,81.6462203798952,0.0
150,seam:1,o1,3.039001950097505,81.64622504381757,0.0
150,seam:1,o1,3.03925196259813,81.64622970813205,0.0
150,seam:1,o1,3.039501975098755,81.64623437283868,0.0
150,seam:1,o1,3.03975198759938,81.64623903793739,0.0
150,seam:1,o1,3.040002000100005,81.64624370342824,0.0
150,seam:1,o1,3.0402520126006296,81.64624836931121,0.0
150,seam:1,o1,3.040502025101255,81.64625303558633,0.0
150,seam:1,o1,3.04075203760188,81.64625770225355,0.0
150,seam:1,o1,3.041002050102505,81.64626236931291,0.0
150,seam:1,o1,3.0412520626031303,81.6462670367644,0.0
150,seam:1,o1,3.041502075103755,81.64627170460803,0.0
150,seam:1,o1,3.04175208760438,81.64627637284377,0.0
150,seam:1,o1,3.0420021001050053,81.64628104147167,0.0
150,seam:1,o1,3.0422521126056306,81.64628571049171,0.0
150,seam:1,o1,3.0425021251062554,81.64629037990386,0.0
150,seam:1,o1,3.0427521376068802,81.64629504970817,0.0
150,seam:1,o1,3.0430021501075055,81.64629971990463,0.0
150,seam:1,o1,3.0432521626081304,81.64630439049324,0.0
150,seam:1,o1,3.0435021751087556,81.64630906147399,0.0
150,seam:1,o1,3.04375218760938,81.64631373284689,0.0
150,seam:1,o1,3.0440022001100053,81.64631840461193,0.0
150,seam:1,o1,3.0442522126106306,81.64632307676914,0.0
150,seam:1,o1,3.0445022251112555,81.64632774931849,0.0
150,seam:1,o1,3.0447522376118807,81.64633242226,0.0
150,seam:1,o1,3.0450022501125056,81.64633709559365,0.0
150,seam:1,o1,3.0452522626131304,81.64634176931949,0.0
150,seam:1,o1,3.0455022751137557,81.64634644343748,0.0
150,seam:1,o1,3.045752287614381,81.64635111794763,0.0
150,seam:1,o1,3.046002300115006,81.64635579284995,0.0
150,seam:1,o1,3.0462523126156307,81.64636046814444,0.0
150,seam:1,o1,3.046502325116256,81.64636514383109,0.0
150,seam:1,o1,3.046752337616881,81.6463698199099,0.0
150,seam:1,o1,3.047002350117506,81.64637449638089,0.0
150,seam:1,o1,3.0472523626181305,81.64637917324406,0.0
150,seam:1,o1,3.0475023751187558,81.6463838504994,0.0
150,seam:1,o1,3.047752387619381,81.64638852814691,0.0
150,seam:1,o1,3.048002400120006,81.64639320618662,0.0
150,seam:1,o1,3.048252412620631,81.6463978846185,0.0
150,seam:1,o1,3.048502425121256,81.64640256344255,0.0
150,seam:1,o1,3.048752437621881,81.6464072426588,0.0
150,seam:1,o1,3.049002450122506,81.64641192226722,0.0
150,seam:1,o1,3.0492524626231314,81.64641660226785,0.0
150,seam:1,o1,3.0495024751237563,81.64642128266064,0.0
150,seam:1,o1,3.049752487624381,81.64642596344565,0.0
150,seam:1,o1,3.0500025001250064,81.64643064462284,0.0
150,seam:1,o1,3.0502525126256312,81.64643532619222,0.0
150,seam:1,o1,3.0505025251262565,81.6464400081538,0.0
150,seam:1,o1,3.050752537626881,81.64644469050756,0.0
150,seam:1,o1,3.051002550127506,81.64644937325356,0.0
150,seam:1,o1,3.0512525626281315,81.64645405639173,0.0
150,seam:1,o1,3.0515025751287563,81.64645873992212,0.0
150,seam:1,o1,3.0517525876293816,81.64646342384471,0.0
150,seam:1,o1,3.0520026001300065,81.64646810815951,0.0
150,seam:1,o1,3.0522526126306313,81.6464727928665,0.0
150,seam:1,o1,3.0525026251312566,81.64647747796573,0.0
150,seam:1,o1,3.052752637631882,81.64648216345715,0.0
150,seam:1,o1,3.0530026501325067,81.64648684934079,0.0
150,seam:1,o1,3.0532526626331316,81.64649153561666,0.0
150,seam:1,o1,3.053502675133757,81.64649622228472,0.0
150,seam:1,o1,3.0537526876343817,81.64650090934502,0.0
150,seam:1,o1,3.054002700135007,81.64650559679752,0.0
150,seam:1,o1,3.0542527126356314,81.64651028464226,0.0
150,seam:1,o1,3.0545027251362566,81.64651497287923,0.0
150,seam:1,o1,3.054752737636882,81.6465196615084,0.0
150,seam:1,o1,3.0550027501375068,81.64652435052983,0.0
150,seam:1,o1,3.055252762638132,81.64652903994346,0.0
150,seam:1,o1,3.055502775138757,81.64653372974934,0.0
150,seam:1,o1,3.0557527876393817,81.64653841994746,0.0
150,seam:1,o1,3.056002800140007,81.64654311053779,0.0
150,seam:1,o1,3.0562528126406323,81.64654780152037,0.0
150,seam:1,o1,3.056502825141257,81.64655249289518,0.0
150,seam:1,o1,3.056752837641882,81.64655718466224,0.0
150,seam:1,o1,3.0570028501425073,81.64656187682154,0.0
150,seam:1,o1,3.057252862643132,81.64656656937308,0.0
150,seam:1,o1,3.0575028751437574,81.64657126231687,0.0
150,seam:1,o1,3.057752887644382,81.6465759556529,0.0
150,seam:1,o1,3.058002900145007,81.64658064938118,0.0
150,seam:1,o1,3.0582529126456324,81.64658534350171,0.0
150,seam:1,o1,3.058502925146257,81.6465900380145,0.0
150,seam:1,o1,3.0587529376468825,81.64659473291952,0.0
150,seam:1,o1,3.0590029501475073,81.64659942821683,0.0
150,seam:1,o1,3.059252962648132,81.64660412390639,0.0
150,seam:1,o1,3.0595029751487575,81.64660881998819,0.0
150,seam:1,o1,3.0597529876493827,81.64661351646227,0.0
150,seam:1,o1,3.0600030001500076,81.6466182133286,0.0
150,seam:1,o1,3.0602530126506324,81.6466229105872,0.0
150,seam:1,o1,3.0605030251512577,81.64662760823806,0.0
150,seam:1,o1,3.0607530376518826,81.64663230628118,0.0
150,seam:1,o1,3.061003050152508,81.64663700471658,0.0
150,seam:1,o1,3.0612530626531322,81.64664170354426,0.0
150,seam:1,o1,3.0615030751537575,81.6466464027642,0.0
150,seam:1,o1,3.061753087654383,81.64665110237642,0.0
150,seam:1,o1,3.0620031001550077,81.6466558023809,0.0
150,seam:1,o1,3.062253112655633,81.64666050277768,0.0
150,seam:1,o1,3.0625031251562578,81.64666520356674,0.0
150,seam:1,o1,3.0627531376568826,81.64666990474808,0.0
150,seam:1,o1,3.063003150157508,81.6466746063217,0.0
150,seam:1,o1,3.063253162658133,81.64667930828759,0.0
150,seam:1,o1,3.063503175158758,81.64668401064579,0.0
150,seam:1,o1,3.063753187659383,81.64668871339626,0.0
150,seam:1,o1,3.064003200160008,81.64669341653904,0.0
150,seam:1,o1,3.064253212660633,81.64669812007409,0.0
150,seam:1,o1,3.0645032251612583,81.64670282400147,0.0
150,seam:1,o1,3.0647532376618827,81.64670752832109,0.0
150,seam:1,o1,3.065003250162508,81.64671223303304,0.0
150,seam:1,o1,3.0652532626631332,81.64671693813727,0.0
150,seam:1,o1,3.065503275163758,81.64672164363384,0.0
150,seam:1,o1,3.0657532876643834,81.64672634952268,0.0
150,seam:1,o1,3.066003300165008,81.64673105580383,0.0
150,seam:1,o1,3.066253312665633,81.64673576247729,0.0
150,seam:1,o1,3.0665033251662583,81.64674046954305,0.0
150,seam:1,o1,3.0667533376668836,81.64674517700112,0.0
150,seam:1,o1,3.0670033501675085,81.6467498848515,0.0
150,seam:1,o1,3.0672533626681333,81.6467545930942,0.0
150,seam:1,o1,3.0675033751687586,81.6467593017292,0.0
150,seam:1,o1,3.0677533876693834,81.64676401075653,0.0
150,seam:1,o1,3.0680034001700087,81.64676872017618,0.0
150,seam:1,o1,3.068253412670633,81.64677342998814,0.0
150,seam:1,o1,3.0685034251712584,81.64677814019242,0.0
150,seam:1,o1,3.0687534376718837,81.64678285078901,0.0
150,seam:1,o1,3.0690034501725085,81.64678756177796,0.0
150,seam:1,o1,3.069253462673134,81.64679227315922,0.0
150,seam:1,o1,3.0695034751737587,81.6467969849328,0.0
150,seam:1,o1,3.0697534876743835,81.64680169709871,0.0
150,seam:1,o1,3.070003500175009,81.64680640965696,0.0
150,seam:1,o1,3.070253512675634,81.64681112260753,0.0
150,seam:1,o1,3.070503525176259,81.64681583595045,0.0
150,seam:1,o1,3.0707535376768837,81.6468205496857,0.0
150,seam:1,o1,3.071003550177509,81.64682526381328,0.0
150,seam:1,o1,3.071253562678134,81.64682997833322,0.0
150,seam:1,o1,3.071503575178759,81.64683469324548,0.0
150,seam:1,o1,3.0717535876793836,81.6468394085501,0.0
150,seam:1,o1,3.072003600180009,81.64684412424707,0.0
150,seam:1,o1,3.072253612680634,81.64684884033636,0.0
150,seam:1,o1,3.072503625181259,81.646853556818,0.0
150,seam:1,o1,3.0727536376818843,81.646858273692,0.0
150,seam:1,o1,3.073003650182509,81.64686299095835,0.0
150,seam:1,o1,3.073253662683134,81.64686770861708,0.0
150,seam:1,o1,3.073503675183759,81.64687242666814,0.0
150,seam:1,o1,3.0737536876843845,81.64687714511155,0.0
150,seam:1,o1,3.074003700185009,81.64688186394733,0.0
150,seam:1,o1,3.074253712685634,81.64688658317547,0.0
150,seam:1,o1,3.0745037251862595,81.64689130279596,0.0
150,seam:1,o1,3.0747537376868843,81.64689602280883,0.0
150,seam:1,o1,3.0750037501875096,81.64690074321406,0.0
150,seam:1,o1,3.075253762688134,81.64690546401165,0.0
150,seam:1,o1,3.0755037751887593,81.64691018520162,0.0
150,seam:1,o1,3.0757537876893846,81.64691490678395,0.0
150,seam:1,o1,3.0760038001900094,81.64691962875867,0.0
150,seam:1,o1,3.0762538126906347,81.64692435112573,0.0
150,seam:1,o1,3.0765038251912595,81.64692907388519,0.0
150,seam:1,o1,3.0767538376918844,81.64693379703701,0.0
150,seam:1,o1,3.0770038501925097,81.64693852058124,0.0
150,seam:1,o1,3.077253862693135,81.64694324451783,0.0
150,seam:1,o1,3.07750387519376,81.6469479688468,0.0
150,seam:1,o1,3.0777538876943846,81.64695269356815,0.0
150,seam:1,o1,3.07800390019501,81.6469574186819,0.0
150,seam:1,o1,3.0782539126956348,81.64696214418804,0.0
150,seam:1,o1,3.07850392519626,81.64696687008654,0.0
150,seam:1,o1,3.0787539376968844,81.64697159637745,0.0
150,seam:1,o1,3.0790039501975097,81.64697632306077,0.0
150,seam:1,o1,3.079253962698135,81.64698105013646,0.0
150,seam:1,o1,3.07950397519876,81.64698577760456,0.0
150,seam:1,o1,3.079753987699385,81.64699050546504,0.0
150,seam:1,o1,3.08000400020001,81.64699523371793,0.0
150,seam:1,o1,3.080254012700635,81.64699996236321,0.0
150,seam:1,o1,3.08050402520126,81.64700469140091,0.0
150,seam:1,o1,3.0807540377018854,81.647009420831,0.0
150,seam:1,o1,3.08100405020251,81.6470141506535,0.0
150,seam:1,o1,3.081254062703135,81.64701888086842,0.0
150,seam:1,o1,3.0815040752037604,81.64702361147573,0.0
150,seam:1,o1,3.081754087704385,81.64702834247547,0.0
150,seam:1,o1,3.0820041002050105,81.6470330738676,0.0
150,seam:1,o1,3.082254112705635,81.64703780565216,0.0
150,seam:1,o1,3.08250412520626,81.64704253782912,0.0
150,seam:1,o1,3.0827541377068854,81.6470472703985,0.0
150,seam:1,o1,3.0830041502075103,81.64705200336032,0.0
150,seam:1,o1,3.0832541627081356,81.64705673671455,0.0
150,seam:1,o1,3.0835041752087604,81.6470614704612,0.0
150,seam:1,o1,3.0837541877093853,81.64706620460026,0.0
150,seam:1,o1,3.0840042002100105,81.64707093913178,0.0
150,seam:1,o1,3.084254212710636,81.6470756740557,0.0
150,seam:1,o1,3.0845042252112607,81.64708040937207,0.0
150,seam:1,o1,3.0847542377118855,81.64708514508085,0.0
150,seam:1,o1,3.085004250212511,81.64708988118208,0.0
150,seam:1,o1,3.0852542627131356,81.64709461767572,0.0
150,seam:1,o1,3.085504275213761,81.64709935456182,0.0
150,seam:1,o1,3.0857542877143853,81.64710409184035,0.0
150,seam:1,o1,3.0860043002150106,81.64710882951131,0.0
150,seam:1,o1,3.086254312715636,81.64711356757472,0.0
150,seam:1,o1,3.0865043252162607,81.64711830603058,0.0
150,seam:1,o1,3.086754337716886,81.64712304487885,0.0
150,seam:1,o1,3.087004350217511,81.6471277841196,0.0
150,seam:1,o1,3.0872543627181357,81.6471325237528,0.0
150,seam:1,o1,3.087504375218761,81.64713726377842,0.0
150,seam:1,o1,3.0877543877193863,81.64714200419651,0.0
150,seam:1,o1,3.0880044002200107,81.64714674500706,0.0
150,seam:1,o1,3.088254412720636,81.64715148621005,0.0
150,seam:1,o1,3.0885044252212612,81.6471562278055,0.0
150,seam:1,o1,3.088754437721886,81.6471609697934,0.0
150,seam:1,o1,3.0890044502225114,81.64716571217376,0.0
150,seam:1,o1,3.0892544627231358,81.6471704549466,0.0
150,seam:1,o1,3.089504475223761,81.64717519811188,0.0
150,seam:1,o1,3.0897544877243863,81.64717994166963,0.0
150,seam:1,o1,3.090004500225011,81.64718468561986,0.0
150,seam:1,o1,3.0902545127256364,81.64718942996254,0.0
150,seam:1,o1,3.0905045252262613,81.6471941746977,0.0
150,seam:1,o1,3.090754537726886,81.64719891982533,0.0
150,seam:1,o1,3.0910045502275114,81.64720366534543,0.0
150,seam:1,o1,3.0912545627281367,81.64720841125799,0.0
150,seam:1,o1,3.0915045752287615,81.64721315756304,0.0
150,seam:1,o1,3.0917545877293864,81.64721790426056,0.0
150,seam:1,o1,3.0920046002300117,81.64722265135057,0.0
150,seam:1,o1,3.0922546127306365,81.64722739883305,0.0
150,seam:1,o1,3.092504625231262,81.64723214670802,0.0
150,seam:1,o1,3.092754637731886,81.64723689497548,0.0
150,seam:1,o1,3.0930046502325115,81.64724164363541,0.0
150,seam:1,o1,3.0932546627331368,81.64724639268783,0.0
150,seam:1,o1,3.0935046752337616,81.64725114213273,0.0
150,seam:1,o1,3.093754687734387,81.64725589197015,0.0
150,seam:1,o1,3.0940047002350117,81.64726064220004,0.0
150,seam:1,o1,3.0942547127356366,81.6472653928224,0.0
150,seam:1,o1,3.094504725236262,81.6472701438373,0.0
150,seam:1,o1,3.094754737736887,81.64727489524468,0.0
150,seam:1,o1,3.0950047502375115,81.64727964704456,0.0
150,seam:1,o1,3.095254762738137,81.64728439923694,0.0
150,seam:1,o1,3.095504775238762,81.64728915182181,0.0
150,seam:1,o1,3.095754787739387,81.6472939047992,0.0
150,seam:1,o1,3.0960048002400122,81.64729865816909,0.0
150,seam:1,o1,3.0962548127406366,81.64730341193149,0.0
150,seam:1,o1,3.096504825241262,81.64730816608639,0.0
150,seam:1,o1,3.096754837741887,81.6473129206338,0.0
150,seam:1,o1,3.097004850242512,81.64731767557372,0.0
150,seam:1,o1,3.0972548627431373,81.64732243090616,0.0
150,seam:1,o1,3.097504875243762,81.64732718663112,0.0
150,seam:1,o1,3.097754887744387,81.64733194274858,0.0
150,seam:1,o1,3.0980049002450123,81.64733669925856,0.0
150,seam:1,o1,3.0982549127456376,81.64734145616107,0.0
150,seam:1,o1,3.0985049252462624,81.64734621345609,0.0
150,seam:1,o1,3.0987549377468873,81.64735097114365,0.0
150,seam:1,o1,3.0990049502475125,81.64735572922372,0.0
150,seam:1,o1,3.0992549627481374,81.64736048769633,0.0
150,seam:1,o1,3.0995049752487627,81.64736524656145,0.0
150,seam:1,o1,3.099754987749387,81.64737000581911,0.0
150,seam:1,o1,3.1000050002500124,81.64737476546931,0.0
150,seam:1,o1,3.1002550127506376,81.64737952551202,0.0
150,seam:1,o1,3.1005050252512625,81.64738428594728,0.0
150,seam:1,o1,3.1007550377518878,81.64738904677507,0.0
150,seam:1,o1,3.1010050502525126,81.6473938079954,0.0
150,seam:1,o1,3.1012550627531374,81.64739856960827,0.0
150,seam:1,o1,3.1015050752537627,81.64740333161367,0.0
150,seam:1,o1,3.101755087754388,81.64740809401164,0.0
150,seam:1,o1,3.1020051002550124,81.64741285680212,0.0
150,seam:1,o1,3.1022551127556377,81.64741761998516,0.0
150,seam:1,o1,3.102505125256263,81.64742238356077,0.0
150,seam:1,o1,3.102755137756888,81.6474271475289,0.0
150,seam:1,o1,3.103005150257513,81.64743191188958,0.0
150,seam:1,o1,3.1032551627581375,81.64743667664281,0.0
150,seam:1,o1,3.103505175258763,81.64744144178862,0.0
150,seam:1,o1,3.103755187759388,81.64744620732696,0.0
150,seam:1,o1,3.104005200260013,81.64745097325786,0.0
150,seam:1,o1,3.104255212760638,81.64745573958133,0.0
150,seam:1,o1,3.104505225261263,81.64746050629736,0.0
150,seam:1,o1,3.104755237761888,81.64746527340594,0.0
150,seam:1,o1,3.105005250262513,81.6474700409071,0.0
150,seam:1,o1,3.1052552627631385,81.64747480880081,0.0
150,seam:1,o1,3.1055052752637633,81.64747957708708,0.0
150,seam:1,o1,3.105755287764388,81.64748434576592,0.0
150,seam:1,o1,3.1060053002650134,81.64748911483734,0.0
150,seam:1,o1,3.1062553127656383,81.64749388430134,0.0
150,seam:1,o1,3.1065053252662636,81.64749865415789,0.0
150,seam:1,o1,3.106755337766888,81.64750342440703,0.0
150,seam:1,o1,3.1070053502675132,81.64750819504874,0.0
150,seam:1,o1,3.1072553627681385,81.64751296608304,0.0
150,seam:1,o1,3.1075053752687634,81.6475177375099,0.0
150,seam:1,o1,3.1077553877693886,81.64752250932933,0.0
150,seam:1,o1,3.1080054002700135,81.64752728154137,0.0
150,seam:1,o1,3.1082554127706383,81.64753205414598,0.0
150,seam:1,o1,3.1085054252712636,81.6475368271432,0.0
150,seam:1,o1,3.108755437771889,81.64754160053299,0.0
150,seam:1,o1,3.1090054502725133,81.64754637431535,0.0
150,seam:1,o1,3.1092554627731386,81.64755114849032,0.0
150,seam:1,o1,3.109505475273764,81.6475559230579,0.0
150,seam:1,o1,3.1097554877743887,81.64756069801803,0.0
150,seam:1,o1,3.110005500275014,81.64756547337079,0.0
150,seam:1,o1,3.1102555127756384,81.64757024911611,0.0
150,seam:1,o1,3.1105055252762637,81.64757502525407,0.0
150,seam:1,o1,3.110755537776889,81.6475798017846,0.0
150,seam:1,o1,3.111005550277514,81.64758457870775,0.0
150,seam:1,o1,3.111255562778139,81.64758935602349,0.0
150,seam:1,o1,3.111505575278764,81.64759413373184,0.0
150,seam:1,o1,3.1117555877793888,81.6475989118328,0.0
150,seam:1,o1,3.112005600280014,81.64760369032636,0.0
150,seam:1,o1,3.1122556127806393,81.64760846921254,0.0
150,seam:1,o1,3.112505625281264,81.64761324849133,0.0
150,seam:1,o1,3.112755637781889,81.64761802816271,0.0
150,seam:1,o1,3.1130056502825143,81.64762280822673,0.0
150,seam:1,o1,3.113255662783139,81.64762758868335,0.0
150,seam:1,o1,3.1135056752837644,81.6476323695326,0.0
