lead_length_um,physical_mode,terminal_label,frequency_ghz,zpi_real_ohm,zpi_imag_ohm
200,seam:1,o1,3.079753987699385,55.232191398140465,0.0
200,seam:1,o1,3.08000400020001,55.232190114132315,0.0
200,seam:1,o1,3.080254012700635,55.23218883003857,0.0
200,seam:1,o1,3.08050402520126,55.232187545859276,0.0
200,seam:1,o1,3.0807540377018854,55.23218626159447,0.0
200,seam:1,o1,3.08100405020251,55.23218497724418,0.0
200,seam:1,o1,3.081254062703135,55.23218369280847,0.0
200,seam:1,o1,3.0815040752037604,55.23218240828734,0.0
200,seam:1,o1,3.081754087704385,55.23218112368088,0.0
200,seam:1,o1,3.0820041002050105,55.23217983898908,0.0
200,seam:1,o1,3.082254112705635,55.232178554212005,0.0
200,seam:1,o1,3.08250412520626,55.23217726934969,0.0
200,seam:1,o1,3.0827541377068854,55.232175984402176,0.0
200,seam:1,o1,3.0830041502075103,55.23217469936951,0.0
200,seam:1,o1,3.0832541627081356,55.23217341425172,0.0
200,seam:1,o1,3.0835041752087604,55.23217212904884,0.0
200,seam:1,o1,3.0837541877093853,55.23217084376092,0.0
200,seam:1,o1,3.0840042002100105,55.23216955838801,0.0
200,seam:1,o1,3.084254212710636,55.23216827293014,0.0
200,seam:1,o1,3.0845042252112607,55.232166987387345,0.0
200,seam:1,o1,3.0847542377118855,55.23216570175967,0.0
200,seam:1,o1,3.085004250212511,55.23216441604717,0.0
200,seam:1,o1,3.0852542627131356,55.232163130249866,0.0
200,seam:1,o1,3.085504275213761,55.2321618443678,0.0
200,seam:1,o1,3.0857542877143853,55.23216055840101,0.0
200,seam:1,o1,3.0860043002150106,55.23215927234957,0.0
200,seam:1,o1,3.086254312715636,55.23215798621348,0.0
200,seam:1,o1,3.0865043252162607,55.23215669999281,0.0
200,seam:1,o1,3.086754337716886,55.23215541368758,0.0
200,seam:1,o1,3.087004350217511,55.23215412729784,0.0
200,seam:1,o1,3.0872543627181357,55.23215284082366,0.0
200,seam:1,o1,3.087504375218761,55.232151554265016,0.0
200,seam:1,o1,3.0877543877193863,55.23215026762202,0.0
200,seam:1,o1,3.0880044002200107,55.23214898089466,0.0
200,seam:1,o1,3.088254412720636,55.232147694083025,0.0
200,seam:1,o1,3.0885044252212612,55.23214640718712,0.0
200,seam:1,o1,3.088754437721886,55.232145120207,0.0
200,seam:1,o1,3.0890044502225114,55.23214383314271,0.0
200,seam:1,o1,3.0892544627231358,55.2321425459943,0.0
200,seam:1,o1,3.089504475223761,55.232141258761814,0.0
200,seam:1,o1,3.0897544877243863,55.23213997144526,0.0
200,seam:1,o1,3.090004500225011,55.23213868404472,0.0
200,seam:1,o1,3.0902545127256364,55.23213739656023,0.0
200,seam:1,o1,3.0905045252262613,55.23213610899182,0.0
200,seam:1,o1,3.090754537726886,55.23213482133953,0.0
200,seam:1,o1,3.0910045502275114,55.23213353360343,0.0
200,seam:1,o1,3.0912545627281367,55.23213224578354,0.0
200,seam:1,o1,3.0915045752287615,55.23213095787993,0.0
200,seam:1,o1,3.0917545877293864,55.23212966989261,0.0
200,seam:1,o1,3.0920046002300117,55.232128381821646,0.0
200,seam:1,o1,3.0922546127306365,55.23212709366706,0.0
200,seam:1,o1,3.092504625231262,55.23212580542892,0.0
200,seam:1,o1,3.092754637731886,55.23212451710727,0.0
200,seam:1,o1,3.0930046502325115,55.23212322870214,0.0
200,seam:1,o1,3.0932546627331368,55.232121940213595,0.0
200,seam:1,o1,3.0935046752337616,55.23212065164166,0.0
200,seam:1,o1,3.093754687734387,55.23211936298639,0.0
200,seam:1,o1,3.0940047002350117,55.23211807424783,0.0
200,seam:1,o1,3.0942547127356366,55.23211678542601,0.0
200,seam:1,o1,3.094504725236262,55.232115496521004,0.0
