ground_width_um,frequency_ghz,S11_abs,S21_abs,Re(PortZo_o1),Im(PortZo_o1),Re(Gamma_o1),Im(Gamma_o1),beta_o1,Re(PortZo_o2),Im(PortZo_o2),Re(Gamma_o2),Im(Gamma_o2),beta_o2
80.0,3.8140407020351,0.0011438988449691,0.999999345751701,52.61770614513534,0.0,0.0,0.0,0.0,52.44509472849093,0.0,0.0,0.0,0.0
80.0,3.81429071453573,0.00114389859351968,0.999999345751992,52.617706076839845,0.0,0.0,0.0,0.0,52.44509461539951,0.0,0.0,0.0,0.0
80.0,3.81454072703635,0.00114389834205347,0.9999993457522839,52.61770600853913,0.0,0.0,0.0,0.0,52.44509450230076,0.0,0.0,0.0,0.0
80.0,3.81479073953698,0.00114389809057049,0.999999345752576,52.61770594023319,0.0,0.0,0.0,0.0,52.44509438919469,0.0,0.0,0.0,0.0
80.0,3.8150407520376,0.00114389783907074,0.999999345752867,52.61770587192205,0.0,0.0,0.0,0.0,52.44509427608129,0.0,0.0,0.0,0.0
80.0,3.81529076453823,0.0011438975875542,0.999999345753159,52.617705803605695,0.0,0.0,0.0,0.0,52.44509416296058,0.0,0.0,0.0,0.0
80.0,3.8155407770388505,0.00114389733602088,0.99999934575345,52.61770573528415,0.0,0.0,0.0,0.0,52.44509404983254,0.0,0.0,0.0,0.0
80.0,3.81579078953948,0.0011438970844707902,0.9999993457537419,52.61770566695739,0.0,0.0,0.0,0.0,52.44509393669718,0.0,0.0,0.0,0.0
80.0,3.8160408020401,0.00114389683290391,0.999999345754034,52.617705598625456,0.0,0.0,0.0,0.0,52.44509382355449,0.0,0.0,0.0,0.0
80.0,3.81629081454073,0.00114389658132026,0.999999345754325,52.61770553028832,0.0,0.0,0.0,0.0,52.44509371040448,0.0,0.0,0.0,0.0
80.0,3.81654082704135,0.0011438963297198202,0.999999345754617,52.61770546194602,0.0,0.0,0.0,0.0,52.44509359724715,0.0,0.0,0.0,0.0
80.0,3.81679083954198,0.0011438960781026098,0.999999345754909,52.617705393598534,0.0,0.0,0.0,0.0,52.44509348408249,0.0,0.0,0.0,0.0
80.0,3.8170408520426,0.00114389582646862,0.9999993457552009,52.61770532524588,0.0,0.0,0.0,0.0,52.44509337091052,0.0,0.0,0.0,0.0
80.0,3.81729086454323,0.00114389557481785,0.9999993457554921,52.617705256888044,0.0,0.0,0.0,0.0,52.445093257731216,0.0,0.0,0.0,0.0
80.0,3.81754087704385,0.0011438953231503,0.999999345755784,52.61770518852508,0.0,0.0,0.0,0.0,52.4450931445446,0.0,0.0,0.0,0.0
80.0,3.81779088954448,0.00114389507146597,0.9999993457560761,52.617705120156934,0.0,0.0,0.0,0.0,52.44509303135065,0.0,0.0,0.0,0.0
80.0,3.8180409020451,0.0011438948197648603,0.999999345756368,52.617705051783645,0.0,0.0,0.0,0.0,52.44509291814939,0.0,0.0,0.0,0.0
80.0,3.81829091454573,0.00114389456804697,0.99999934575666,52.6177049834052,0.0,0.0,0.0,0.0,52.4450928049408,0.0,0.0,0.0,0.0
80.0,3.81854092704635,0.00114389431631231,0.9999993457569512,52.61770491502161,0.0,0.0,0.0,0.0,52.445092691724895,0.0,0.0,0.0,0.0
80.0,3.81879093954698,0.00114389406456086,0.999999345757243,52.6177048466329,0.0,0.0,0.0,0.0,52.445092578501665,0.0,0.0,0.0,0.0
80.0,3.8190409520476,0.00114389381279263,0.9999993457575349,52.61770477823905,0.0,0.0,0.0,0.0,52.44509246527112,0.0,0.0,0.0,0.0
80.0,3.81929096454823,0.00114389356100763,0.9999993457578269,52.617704709840076,0.0,0.0,0.0,0.0,52.44509235203324,0.0,0.0,0.0,0.0
80.0,3.81954097704885,0.00114389330920584,0.999999345758119,52.61770464143597,0.0,0.0,0.0,0.0,52.445092238788035,0.0,0.0,0.0,0.0
80.0,3.81979098954948,0.00114389305738727,0.9999993457584111,52.61770457302676,0.0,0.0,0.0,0.0,52.44509212553553,0.0,0.0,0.0,0.0
80.0,3.8200410020501,0.00114389280555193,0.999999345758702,52.61770450461242,0.0,0.0,0.0,0.0,52.445092012275694,0.0,0.0,0.0,0.0
80.0,3.82029101455073,0.0011438925536998,0.999999345758995,52.61770443619298,0.0,0.0,0.0,0.0,52.445091899008546,0.0,0.0,0.0,0.0
80.0,3.82054102705135,0.0011438923018309,0.9999993457592871,52.617704367768425,0.0,0.0,0.0,0.0,52.445091785734064,0.0,0.0,0.0,0.0
80.0,3.82079103955198,0.00114389204994521,0.9999993457595779,52.617704299338776,0.0,0.0,0.0,0.0,52.44509167245226,0.0,0.0,0.0,0.0
80.0,3.8210410520525997,0.00114389179804275,0.9999993457598699,52.617704230904025,0.0,0.0,0.0,0.0,52.445091559163146,0.0,0.0,0.0,0.0
80.0,3.82129106455323,0.0011438915461235,0.999999345760162,52.61770416246419,0.0,0.0,0.0,0.0,52.44509144586671,0.0,0.0,0.0,0.0
80.0,3.82154107705385,0.00114389129418747,0.999999345760454,52.61770409401927,0.0,0.0,0.0,0.0,52.44509133256295,0.0,0.0,0.0,0.0
80.0,3.82179108955448,0.0011438910422346701,0.999999345760747,52.61770402556925,0.0,0.0,0.0,0.0,52.44509121925187,0.0,0.0,0.0,0.0
80.0,3.8220411020551,0.0011438907902650798,0.999999345761039,52.61770395711417,0.0,0.0,0.0,0.0,52.44509110593347,0.0,0.0,0.0,0.0
80.0,3.8222911145557306,0.00114389053827872,0.999999345761331,52.61770388865401,0.0,0.0,0.0,0.0,52.44509099260776,0.0,0.0,0.0,0.0
80.0,3.82254112705635,0.00114389028627557,0.999999345761623,52.61770382018878,0.0,0.0,0.0,0.0,52.445090879274716,0.0,0.0,0.0,0.0
80.0,3.82279113955698,0.00114389003425564,0.999999345761915,52.61770375171847,0.0,0.0,0.0,0.0,52.44509076593435,0.0,0.0,0.0,0.0
80.0,3.8230411520576,0.00114388978221894,0.999999345762207,52.617703683243114,0.0,0.0,0.0,0.0,52.44509065258669,0.0,0.0,0.0,0.0
80.0,3.82329116455823,0.00114388953016545,0.9999993457624992,52.61770361476269,0.0,0.0,0.0,0.0,52.445090539231686,0.0,0.0,0.0,0.0
80.0,3.82354117705885,0.00114388927809518,0.999999345762791,52.61770354627722,0.0,0.0,0.0,0.0,52.44509042586938,0.0,0.0,0.0,0.0
80.0,3.82379118955948,0.00114388902600813,0.999999345763083,52.617703477786684,0.0,0.0,0.0,0.0,52.445090312499744,0.0,0.0,0.0,0.0
80.0,3.8240412020601,0.0011438887739043,0.999999345763375,52.61770340929112,0.0,0.0,0.0,0.0,52.44509019912278,0.0,0.0,0.0,0.0
80.0,3.82429121456073,0.0011438885217837,0.9999993457636681,52.6177033407905,0.0,0.0,0.0,0.0,52.445090085738514,0.0,0.0,0.0,0.0
80.0,3.82454122706135,0.00114388826964631,0.99999934576396,52.61770327228484,0.0,0.0,0.0,0.0,52.44508997234693,0.0,0.0,0.0,0.0
80.0,3.82479123956198,0.0011438880174921397,0.999999345764252,52.61770320377417,0.0,0.0,0.0,0.0,52.445089858948016,0.0,0.0,0.0,0.0
80.0,3.8250412520626,0.0011438877653211798,0.999999345764544,52.617703135258445,0.0,0.0,0.0,0.0,52.445089745541786,0.0,0.0,0.0,0.0
80.0,3.82529126456323,0.00114388751313345,0.999999345764836,52.6177030667377,0.0,0.0,0.0,0.0,52.44508963212824,0.0,0.0,0.0,0.0
80.0,3.82554127706385,0.00114388726092894,0.999999345765129,52.617702998211925,0.0,0.0,0.0,0.0,52.44508951870738,0.0,0.0,0.0,0.0
80.0,3.82579128956448,0.00114388700870765,0.999999345765421,52.617702929681144,0.0,0.0,0.0,0.0,52.4450894052792,0.0,0.0,0.0,0.0
80.0,3.8260413020651,0.00114388675646957,0.9999993457657129,52.61770286114533,0.0,0.0,0.0,0.0,52.44508929184369,0.0,0.0,0.0,0.0
80.0,3.82629131456573,0.00114388650421472,0.999999345766005,52.617702792604526,0.0,0.0,0.0,0.0,52.445089178400885,0.0,0.0,0.0,0.0
80.0,3.82654132706635,0.00114388625194308,0.9999993457662981,52.6177027240587,0.0,0.0,0.0,0.0,52.44508906495074,0.0,0.0,0.0,0.0
80.0,3.82679133956698,0.00114388599965466,0.99999934576659,52.61770265550787,0.0,0.0,0.0,0.0,52.44508895149329,0.0,0.0,0.0,0.0
80.0,3.8270413520676,0.00114388574734946,0.999999345766882,52.61770258695204,0.0,0.0,0.0,0.0,52.44508883802851,0.0,0.0,0.0,0.0
80.0,3.82729136456823,0.00114388549502748,0.999999345767175,52.61770251839122,0.0,0.0,0.0,0.0,52.445088724556435,0.0,0.0,0.0,0.0
80.0,3.82754137706885,0.00114388524268872,0.999999345767467,52.6177024498254,0.0,0.0,0.0,0.0,52.445088611077026,0.0,0.0,0.0,0.0
80.0,3.8277913895694797,0.00114388499033318,0.999999345767759,52.617702381254595,0.0,0.0,0.0,0.0,52.4450884975903,0.0,0.0,0.0,0.0
80.0,3.8280414020701,0.00114388473796086,0.9999993457680519,52.617702312678794,0.0,0.0,0.0,0.0,52.44508838409626,0.0,0.0,0.0,0.0
80.0,3.82829141457073,0.00114388448557175,0.999999345768344,52.61770224409802,0.0,0.0,0.0,0.0,52.44508827059491,0.0,0.0,0.0,0.0
80.0,3.82854142707135,0.0011438842331658698,0.9999993457686359,52.61770217551226,0.0,0.0,0.0,0.0,52.44508815708624,0.0,0.0,0.0,0.0
80.0,3.82879143957198,0.0011438839807432,0.9999993457689289,52.61770210692151,0.0,0.0,0.0,0.0,52.44508804357025,0.0,0.0,0.0,0.0
80.0,3.8290414520726,0.00114388372830375,0.9999993457692221,52.61770203832581,0.0,0.0,0.0,0.0,52.44508793004694,0.0,0.0,0.0,0.0
80.0,3.82929146457323,0.00114388347584752,0.999999345769514,52.617701969725125,0.0,0.0,0.0,0.0,52.44508781651632,0.0,0.0,0.0,0.0
80.0,3.82954147707385,0.00114388322337451,0.999999345769807,52.61770190111948,0.0,0.0,0.0,0.0,52.44508770297839,0.0,0.0,0.0,0.0
80.0,3.82979148957448,0.0011438829708847102,0.999999345770099,52.61770183250888,0.0,0.0,0.0,0.0,52.44508758943313,0.0,0.0,0.0,0.0
80.0,3.8300415020751006,0.00114388271837814,0.999999345770392,52.61770176389332,0.0,0.0,0.0,0.0,52.445087475880555,0.0,0.0,0.0,0.0
80.0,3.83029151457573,0.00114388246585478,0.999999345770684,52.61770169527279,0.0,0.0,0.0,0.0,52.44508736232068,0.0,0.0,0.0,0.0
80.0,3.83054152707635,0.0011438822133146402,0.9999993457709762,52.61770162664732,0.0,0.0,0.0,0.0,52.445087248753474,0.0,0.0,0.0,0.0
80.0,3.83079153957698,0.00114388196075772,0.9999993457712691,52.6177015580169,0.0,0.0,0.0,0.0,52.44508713517896,0.0,0.0,0.0,0.0
80.0,3.8310415520776,0.00114388170818402,0.999999345771562,52.61770148938152,0.0,0.0,0.0,0.0,52.445087021597125,0.0,0.0,0.0,0.0
80.0,3.83129156457823,0.00114388145559354,0.9999993457718541,52.61770142074119,0.0,0.0,0.0,0.0,52.44508690800798,0.0,0.0,0.0,0.0
80.0,3.83154157707885,0.00114388120298627,0.999999345772147,52.61770135209595,0.0,0.0,0.0,0.0,52.44508679441151,0.0,0.0,0.0,0.0
80.0,3.83179158957948,0.00114388095036222,0.9999993457724391,52.61770128344575,0.0,0.0,0.0,0.0,52.44508668080774,0.0,0.0,0.0,0.0
80.0,3.8320416020800994,0.00114388069772139,0.9999993457727321,52.617701214790614,0.0,0.0,0.0,0.0,52.44508656719664,0.0,0.0,0.0,0.0
80.0,3.83229161458073,0.0011438804450637802,0.9999993457730249,52.61770114613057,0.0,0.0,0.0,0.0,52.44508645357823,0.0,0.0,0.0,0.0
80.0,3.83254162708135,0.0011438801923893897,0.999999345773318,52.617701077465576,0.0,0.0,0.0,0.0,52.44508633995251,0.0,0.0,0.0,0.0
80.0,3.83279163958198,0.00114387993969821,0.9999993457736099,52.617701008795656,0.0,0.0,0.0,0.0,52.44508622631947,0.0,0.0,0.0,0.0
80.0,3.8330416520826,0.00114387968699025,0.999999345773903,52.61770094012084,0.0,0.0,0.0,0.0,52.44508611267912,0.0,0.0,0.0,0.0
80.0,3.8332916645832302,0.00114387943426551,0.9999993457741949,52.61770087144107,0.0,0.0,0.0,0.0,52.44508599903146,0.0,0.0,0.0,0.0
80.0,3.83354167708385,0.00114387918152399,0.999999345774488,52.6177008027564,0.0,0.0,0.0,0.0,52.445085885376464,0.0,0.0,0.0,0.0
80.0,3.83379168958448,0.00114387892876569,0.9999993457747809,52.617700734066844,0.0,0.0,0.0,0.0,52.44508577171418,0.0,0.0,0.0,0.0
80.0,3.8340417020851,0.0011438786759906,0.9999993457750741,52.61770066537233,0.0,0.0,0.0,0.0,52.445085658044576,0.0,0.0,0.0,0.0
80.0,3.83429171458573,0.00114387842319873,0.999999345775366,52.61770059667295,0.0,0.0,0.0,0.0,52.44508554436764,0.0,0.0,0.0,0.0
80.0,3.83454172708635,0.00114387817039008,0.999999345775659,52.61770052796864,0.0,0.0,0.0,0.0,52.445085430683406,0.0,0.0,0.0,0.0
80.0,3.83479173958698,0.00114387791756464,0.9999993457759521,52.61770045925944,0.0,0.0,0.0,0.0,52.44508531699186,0.0,0.0,0.0,0.0
80.0,3.8350417520876,0.00114387766472242,0.999999345776245,52.61770039054533,0.0,0.0,0.0,0.0,52.445085203293,0.0,0.0,0.0,0.0
80.0,3.83529176458823,0.00114387741186342,0.9999993457765382,52.617700321826334,0.0,0.0,0.0,0.0,52.44508508958682,0.0,0.0,0.0,0.0
80.0,3.83554177708885,0.00114387715898764,0.9999993457768301,52.61770025310245,0.0,0.0,0.0,0.0,52.445084975873336,0.0,0.0,0.0,0.0
80.0,3.83579178958948,0.00114387690609508,0.999999345777123,52.617700184373675,0.0,0.0,0.0,0.0,52.44508486215253,0.0,0.0,0.0,0.0
80.0,3.8360418020901,0.00114387665318573,0.9999993457774159,52.61770011564001,0.0,0.0,0.0,0.0,52.4450847484244,0.0,0.0,0.0,0.0
80.0,3.83629181459073,0.0011438764002596,0.999999345777709,52.61770004690145,0.0,0.0,0.0,0.0,52.445084634688975,0.0,0.0,0.0,0.0
80.0,3.83654182709135,0.00114387614731668,0.999999345778002,52.617699978158015,0.0,0.0,0.0,0.0,52.445084520946224,0.0,0.0,0.0,0.0
80.0,3.83679183959198,0.00114387589435699,0.999999345778295,52.6176999094097,0.0,0.0,0.0,0.0,52.44508440719618,0.0,0.0,0.0,0.0
80.0,3.8370418520926,0.00114387564138051,0.9999993457785881,52.617699840656506,0.0,0.0,0.0,0.0,52.4450842934388,0.0,0.0,0.0,0.0
80.0,3.83729186459323,0.00114387538838725,0.9999993457788809,52.617699771898444,0.0,0.0,0.0,0.0,52.445084179674126,0.0,0.0,0.0,0.0
80.0,3.83754187709385,0.0011438751353772,0.999999345779174,52.617699703135514,0.0,0.0,0.0,0.0,52.44508406590212,0.0,0.0,0.0,0.0
80.0,3.83779188959448,0.00114387488235037,0.999999345779467,52.61769963436771,0.0,0.0,0.0,0.0,52.445083952122815,0.0,0.0,0.0,0.0
80.0,3.8380419020951,0.00114387462930676,0.99999934577976,52.61769956559503,0.0,0.0,0.0,0.0,52.44508383833622,0.0,0.0,0.0,0.0
80.0,3.83829191459573,0.00114387437624636,0.999999345780053,52.61769949681751,0.0,0.0,0.0,0.0,52.44508372454227,0.0,0.0,0.0,0.0
80.0,3.83854192709635,0.0011438741231691897,0.999999345780346,52.6176994280351,0.0,0.0,0.0,0.0,52.44508361074103,0.0,0.0,0.0,0.0
80.0,3.8387919395969794,0.00114387387007523,0.999999345780639,52.61769935924786,0.0,0.0,0.0,0.0,52.44508349693249,0.0,0.0,0.0,0.0
80.0,3.8390419520976,0.00114387361696448,0.999999345780932,52.617699290455754,0.0,0.0,0.0,0.0,52.44508338311662,0.0,0.0,0.0,0.0
80.0,3.83929196459823,0.00114387336383695,0.9999993457812248,52.617699221658775,0.0,0.0,0.0,0.0,52.44508326929345,0.0,0.0,0.0,0.0
80.0,3.83954197709885,0.00114387311069264,0.9999993457815178,52.617699152856964,0.0,0.0,0.0,0.0,52.44508315546296,0.0,0.0,0.0,0.0
80.0,3.83979198959948,0.00114387285753155,0.9999993457818112,52.61769908405031,0.0,0.0,0.0,0.0,52.44508304162516,0.0,0.0,0.0,0.0
80.0,3.8400420021001,0.00114387260435367,0.9999993457821039,52.617699015238806,0.0,0.0,0.0,0.0,52.44508292778005,0.0,0.0,0.0,0.0
80.0,3.84029201460073,0.00114387235115901,0.999999345782397,52.61769894642245,0.0,0.0,0.0,0.0,52.44508281392763,0.0,0.0,0.0,0.0
80.0,3.84054202710136,0.00114387209794756,0.99999934578269,52.617698877601256,0.0,0.0,0.0,0.0,52.44508270006789,0.0,0.0,0.0,0.0
80.0,3.84079203960198,0.00114387184471933,0.999999345782983,52.61769880877524,0.0,0.0,0.0,0.0,52.445082586200854,0.0,0.0,0.0,0.0
80.0,3.8410420521025994,0.00114387159147432,0.999999345783277,52.617698739944366,0.0,0.0,0.0,0.0,52.4450824723265,0.0,0.0,0.0,0.0
80.0,3.84129206460323,0.0011438713382125197,0.99999934578357,52.61769867110867,0.0,0.0,0.0,0.0,52.44508235844483,0.0,0.0,0.0,0.0
80.0,3.84154207710386,0.00114387108493394,0.999999345783863,52.617698602268135,0.0,0.0,0.0,0.0,52.44508224455586,0.0,0.0,0.0,0.0
80.0,3.84179208960448,0.00114387083163858,0.999999345784156,52.617698533422775,0.0,0.0,0.0,0.0,52.44508213065957,0.0,0.0,0.0,0.0
80.0,3.84204210210511,0.00114387057832643,0.999999345784449,52.61769846457259,0.0,0.0,0.0,0.0,52.44508201675598,0.0,0.0,0.0,0.0
80.0,3.84229211460573,0.0011438703249975,0.999999345784743,52.61769839571757,0.0,0.0,0.0,0.0,52.44508190284507,0.0,0.0,0.0,0.0
80.0,3.84254212710636,0.0011438700716517802,0.999999345785036,52.61769832685774,0.0,0.0,0.0,0.0,52.44508178892686,0.0,0.0,0.0,0.0
80.0,3.84279213960698,0.00114386981828928,0.999999345785329,52.617698257993084,0.0,0.0,0.0,0.0,52.445081675001326,0.0,0.0,0.0,0.0
80.0,3.84304215210761,0.00114386956491,0.999999345785622,52.61769818912361,0.0,0.0,0.0,0.0,52.4450815610685,0.0,0.0,0.0,0.0
80.0,3.84329216460823,0.00114386931151393,0.999999345785916,52.61769812024932,0.0,0.0,0.0,0.0,52.44508144712835,0.0,0.0,0.0,0.0
80.0,3.84354217710886,0.00114386905810108,0.999999345786209,52.61769805137022,0.0,0.0,0.0,0.0,52.4450813331809,0.0,0.0,0.0,0.0
80.0,3.84379218960948,0.00114386880467145,0.999999345786502,52.61769798248631,0.0,0.0,0.0,0.0,52.44508121922613,0.0,0.0,0.0,0.0
80.0,3.84404220211011,0.00114386855122502,0.999999345786795,52.617697913597596,0.0,0.0,0.0,0.0,52.44508110526406,0.0,0.0,0.0,0.0
80.0,3.84429221461073,0.0011438682977618197,0.999999345787089,52.61769784470407,0.0,0.0,0.0,0.0,52.44508099129467,0.0,0.0,0.0,0.0
80.0,3.84454222711136,0.00114386804428183,0.9999993457873819,52.61769777580573,0.0,0.0,0.0,0.0,52.445080877317984,0.0,0.0,0.0,0.0
80.0,3.84479223961198,0.00114386779078506,0.999999345787675,52.6176977069026,0.0,0.0,0.0,0.0,52.445080763333976,0.0,0.0,0.0,0.0
80.0,3.84504225211261,0.0011438675372715,0.999999345787969,52.617697637994674,0.0,0.0,0.0,0.0,52.44508064934267,0.0,0.0,0.0,0.0
80.0,3.84529226461323,0.00114386728374116,0.999999345788262,52.61769756908193,0.0,0.0,0.0,0.0,52.44508053534405,0.0,0.0,0.0,0.0
80.0,3.84554227711386,0.00114386703019403,0.9999993457885559,52.617697500164404,0.0,0.0,0.0,0.0,52.44508042133812,0.0,0.0,0.0,0.0
80.0,3.84579228961448,0.00114386677663012,0.9999993457888491,52.617697431242085,0.0,0.0,0.0,0.0,52.445080307324886,0.0,0.0,0.0,0.0
80.0,3.84604230211511,0.00114386652304942,0.999999345789143,52.61769736231498,0.0,0.0,0.0,0.0,52.445080193304335,0.0,0.0,0.0,0.0
80.0,3.84629231461573,0.00114386626945194,0.999999345789436,52.61769729338306,0.0,0.0,0.0,0.0,52.445080079276494,0.0,0.0,0.0,0.0
80.0,3.84654232711636,0.00114386601583768,0.99999934578973,52.61769722444637,0.0,0.0,0.0,0.0,52.445079965241334,0.0,0.0,0.0,0.0
80.0,3.84679233961698,0.00114386576220663,0.999999345790023,52.61769715550489,0.0,0.0,0.0,0.0,52.44507985119886,0.0,0.0,0.0,0.0
80.0,3.84704235211761,0.00114386550855879,0.999999345790317,52.617697086558636,0.0,0.0,0.0,0.0,52.44507973714908,0.0,0.0,0.0,0.0
80.0,3.84729236461823,0.00114386525489417,0.99999934579061,52.617697017607604,0.0,0.0,0.0,0.0,52.445079623092006,0.0,0.0,0.0,0.0
80.0,3.84754237711886,0.00114386500121277,0.999999345790904,52.61769694865178,0.0,0.0,0.0,0.0,52.445079509027615,0.0,0.0,0.0,0.0
80.0,3.8477923896194794,0.00114386474751458,0.999999345791197,52.61769687969118,0.0,0.0,0.0,0.0,52.445079394955904,0.0,0.0,0.0,0.0
80.0,3.84804240212011,0.0011438644937996002,0.999999345791491,52.6176968107258,0.0,0.0,0.0,0.0,52.4450792808769,0.0,0.0,0.0,0.0
80.0,3.84829241462073,0.00114386424006785,0.999999345791785,52.61769674175565,0.0,0.0,0.0,0.0,52.445079166790585,0.0,0.0,0.0,0.0
80.0,3.84854242712136,0.0011438639863193,0.999999345792078,52.61769667278073,0.0,0.0,0.0,0.0,52.44507905269696,0.0,0.0,0.0,0.0
80.0,3.84879243962198,0.00114386373255397,0.999999345792372,52.61769660380104,0.0,0.0,0.0,0.0,52.44507893859603,0.0,0.0,0.0,0.0
80.0,3.8490424521226103,0.00114386347877186,0.999999345792665,52.61769653481658,0.0,0.0,0.0,0.0,52.44507882448779,0.0,0.0,0.0,0.0
80.0,3.84929246462323,0.00114386322497296,0.999999345792959,52.617696465827365,0.0,0.0,0.0,0.0,52.44507871037225,0.0,0.0,0.0,0.0
80.0,3.84954247712386,0.00114386297115727,0.999999345793253,52.61769639683337,0.0,0.0,0.0,0.0,52.4450785962494,0.0,0.0,0.0,0.0
80.0,3.84979248962448,0.0011438627173248003,0.999999345793546,52.617696327834615,0.0,0.0,0.0,0.0,52.44507848211924,0.0,0.0,0.0,0.0
80.0,3.85004250212511,0.00114386246347554,0.99999934579384,52.61769625883112,0.0,0.0,0.0,0.0,52.44507836798179,0.0,0.0,0.0,0.0
80.0,3.85029251462573,0.0011438622096095,0.999999345794134,52.61769618982285,0.0,0.0,0.0,0.0,52.44507825383702,0.0,0.0,0.0,0.0
80.0,3.85054252712636,0.00114386195572668,0.9999993457944268,52.61769612080982,0.0,0.0,0.0,0.0,52.445078139684945,0.0,0.0,0.0,0.0
80.0,3.85079253962698,0.00114386170182706,0.999999345794721,52.61769605179204,0.0,0.0,0.0,0.0,52.44507802552556,0.0,0.0,0.0,0.0
80.0,3.85104255212761,0.00114386144791067,0.9999993457950151,52.617695982769504,0.0,0.0,0.0,0.0,52.44507791135887,0.0,0.0,0.0,0.0
80.0,3.85129256462823,0.00114386119397748,0.999999345795308,52.617695913742224,0.0,0.0,0.0,0.0,52.44507779718488,0.0,0.0,0.0,0.0
80.0,3.85154257712886,0.00114386094002751,0.999999345795602,52.61769584471019,0.0,0.0,0.0,0.0,52.445077683003575,0.0,0.0,0.0,0.0
80.0,3.85179258962948,0.00114386068606076,0.999999345795896,52.61769577567341,0.0,0.0,0.0,0.0,52.445077568814966,0.0,0.0,0.0,0.0
80.0,3.85204260213011,0.0011438604320772197,0.99999934579619,52.617695706631885,0.0,0.0,0.0,0.0,52.445077454619046,0.0,0.0,0.0,0.0
80.0,3.85229261463073,0.0011438601780768903,0.9999993457964841,52.61769563758561,0.0,0.0,0.0,0.0,52.445077340415835,0.0,0.0,0.0,0.0
80.0,3.85254262713136,0.0011438599240597802,0.999999345796777,52.61769556853459,0.0,0.0,0.0,0.0,52.44507722620531,0.0,0.0,0.0,0.0
80.0,3.85279263963198,0.00114385967002588,0.999999345797071,52.61769549947884,0.0,0.0,0.0,0.0,52.44507711198748,0.0,0.0,0.0,0.0
80.0,3.85304265213261,0.0011438594159752,0.999999345797365,52.617695430418344,0.0,0.0,0.0,0.0,52.44507699776235,0.0,0.0,0.0,0.0
80.0,3.85329266463323,0.00114385916190773,0.999999345797659,52.617695361353114,0.0,0.0,0.0,0.0,52.445076883529914,0.0,0.0,0.0,0.0
80.0,3.85354267713386,0.00114385890782347,0.9999993457979529,52.61769529228315,0.0,0.0,0.0,0.0,52.44507676929017,0.0,0.0,0.0,0.0
80.0,3.85379268963448,0.00114385865372243,0.999999345798247,52.61769522320845,0.0,0.0,0.0,0.0,52.445076655043124,0.0,0.0,0.0,0.0
80.0,3.85404270213511,0.0011438583996046,0.999999345798541,52.61769515412902,0.0,0.0,0.0,0.0,52.44507654078877,0.0,0.0,0.0,0.0
80.0,3.85429271463573,0.00114385814546998,0.999999345798835,52.61769508504486,0.0,0.0,0.0,0.0,52.445076426527116,0.0,0.0,0.0,0.0
80.0,3.8545427271363595,0.0011438578913185798,0.9999993457991289,52.61769501595597,0.0,0.0,0.0,0.0,52.44507631225815,0.0,0.0,0.0,0.0
80.0,3.85479273963698,0.0011438576371504,0.999999345799422,52.61769494686235,0.0,0.0,0.0,0.0,52.44507619798188,0.0,0.0,0.0,0.0
80.0,3.85504275213761,0.0011438573829654203,0.999999345799716,52.617694877763995,0.0,0.0,0.0,0.0,52.44507608369832,0.0,0.0,0.0,0.0
80.0,3.85529276463823,0.00114385712876366,0.9999993458000099,52.61769480866094,0.0,0.0,0.0,0.0,52.44507596940744,0.0,0.0,0.0,0.0
80.0,3.85554277713886,0.00114385687454512,0.999999345800304,52.61769473955316,0.0,0.0,0.0,0.0,52.44507585510926,0.0,0.0,0.0,0.0
80.0,3.85579278963948,0.00114385662030979,0.999999345800598,52.61769467044065,0.0,0.0,0.0,0.0,52.44507574080377,0.0,0.0,0.0,0.0
80.0,3.85604280214011,0.00114385636605767,0.9999993458008919,52.617694601323414,0.0,0.0,0.0,0.0,52.44507562649099,0.0,0.0,0.0,0.0
80.0,3.85629281464073,0.00114385611178876,0.999999345801186,52.61769453220146,0.0,0.0,0.0,0.0,52.44507551217089,0.0,0.0,0.0,0.0
80.0,3.85654282714136,0.00114385585750307,0.99999934580148,52.617694463074805,0.0,0.0,0.0,0.0,52.445075397843496,0.0,0.0,0.0,0.0
80.0,3.8567928396419804,0.00114385560320059,0.999999345801775,52.61769439394344,0.0,0.0,0.0,0.0,52.4450752835088,0.0,0.0,0.0,0.0
80.0,3.85704285214261,0.00114385534888133,0.999999345802069,52.61769432480734,0.0,0.0,0.0,0.0,52.445075169166785,0.0,0.0,0.0,0.0
80.0,3.85729286464323,0.00114385509454527,0.999999345802363,52.61769425566655,0.0,0.0,0.0,0.0,52.445075054817494,0.0,0.0,0.0,0.0
80.0,3.85754287714386,0.0011438548401924398,0.999999345802657,52.617694186521035,0.0,0.0,0.0,0.0,52.44507494046088,0.0,0.0,0.0,0.0
80.0,3.85779288964448,0.00114385458582281,0.999999345802951,52.61769411737082,0.0,0.0,0.0,0.0,52.44507482609697,0.0,0.0,0.0,0.0
80.0,3.85804290214511,0.0011438543314363997,0.999999345803245,52.61769404821589,0.0,0.0,0.0,0.0,52.44507471172576,0.0,0.0,0.0,0.0
80.0,3.85829291464573,0.0011438540770332,0.999999345803539,52.61769397905627,0.0,0.0,0.0,0.0,52.445074597347244,0.0,0.0,0.0,0.0
80.0,3.85854292714636,0.00114385382261321,0.999999345803833,52.617693909891926,0.0,0.0,0.0,0.0,52.44507448296142,0.0,0.0,0.0,0.0
