ground_width_um,frequency_ghz,abs_St_o1_o1,abs_St_o2_o2,abs_St_o2_o1,abs_St_o1_o2,Re(Zpi_o1),Im(Zpi_o1),Re(Zpi_o2),Im(Zpi_o2),Re(Zpv_o1),Im(Zpv_o1),Re(Zpv_o2),Im(Zpv_o2),Re(Gamma_o1),Im(Gamma_o1),beta_o1,Re(Gamma_o2),Im(Gamma_o2),beta_o2
20.0,3.82379118955948,0.0020641836781566,0.0020641836787909,0.9999978695699332,0.999997869569934,51.03974446831171,0.0,51.4661950916091,0.0,46.84602318986562,0.0,46.69679532588816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8240412020601,0.0020642383228965,0.0020642383235316,0.999997869457136,0.999997869457136,51.03974433257007,0.0,51.46619502523637,0.0,46.84602321610703,0.0,46.69679529541687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82429121456073,0.0020642929697162,0.002064292970352,0.999997869344332,0.999997869344332,51.03974419682097,0.0,51.46619495886,0.0,46.84602324235013,0.0,46.69679526494362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82454122706135,0.0020643476186155,0.0020643476192521,0.99999786923152,0.99999786923152,51.0397440610644,0.0,51.46619489248001,0.0,46.84602326859492,0.0,46.69679523446838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82479123956198,0.0020644022695943,0.0020644022702316,0.999997869118701,0.9999978691187008,51.03974392530039,0.0,51.46619482609638,0.0,46.8460232948414,0.0,46.69679520399118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8250412520626,0.0020644569226524,0.0020644569232904,0.999997869005875,0.999997869005875,51.03974378952891,0.0,51.46619475970912,0.0,46.84602332108959,0.0,46.696795173512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82529126456323,0.0020645115777896,0.0020645115784284,0.999997868893041,0.9999978688930408,51.03974365374998,0.0,51.46619469331822,0.0,46.84602334733947,0.0,46.69679514303085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82554127706385,0.0020645662350057,0.0020645662356453,0.9999978687802,0.9999978687802,51.0397435179636,0.0,51.46619462692369,0.0,46.84602337359104,0.0,46.69679511254771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82579128956448,0.0020646208943006,0.0020646208949409,0.999997868667352,0.999997868667352,51.03974338216975,0.0,51.46619456052554,0.0,46.8460233998443,0.0,46.69679508206261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8260413020651,0.0020646755556741,0.0020646755563151,0.999997868554497,0.999997868554497,51.03974324636844,0.0,51.46619449412373,0.0,46.84602342609927,0.0,46.69679505157553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82629131456573,0.0020647302191261,0.0020647302197678,0.999997868441634,0.999997868441634,51.03974311055966,0.0,51.46619442771831,0.0,46.84602345235592,0.0,46.69679502108647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82654132706635,0.0020647848846562,0.0020647848852987,0.999997868328764,0.999997868328764,51.03974297474344,0.0,51.46619436130925,0.0,46.846023478614256,0.0,46.69679499059545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82679133956698,0.0020648395522644,0.0020648395529076,0.999997868215887,0.999997868215887,51.03974283891974,0.0,51.46619429489654,0.0,46.84602350487429,0.0,46.69679496010244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8270413520676,0.0020648942219506,0.0020648942225945,0.999997868103002,0.999997868103002,51.0397427030886,0.0,51.46619422848021,0.0,46.84602353113602,0.0,46.69679492960746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82729136456823,0.0020649488937144,0.0020649488943591,0.99999786799011,0.999997867990111,51.03974256724998,0.0,51.46619416206024,0.0,46.846023557399455,0.0,46.69679489911051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82754137706885,0.0020650035675558,0.0020650035682012,0.999997867877211,0.999997867877211,51.0397424314039,0.0,51.46619409563664,0.0,46.84602358366457,0.0,46.696794868611576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82779138956948,0.0020650582434745,0.0020650582441207,0.999997867764305,0.999997867764305,51.03974229555036,0.0,51.46619402920941,0.0,46.84602360993138,0.0,46.69679483811069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8280414020701,0.0020651129214705,0.0020651129221174,0.999997867651391,0.999997867651392,51.03974215968935,0.0,51.46619396277854,0.0,46.846023636199895,0.0,46.69679480760781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82829141457073,0.0020651676015435,0.0020651676021911,0.99999786753847,0.99999786753847,51.03974202382088,0.0,51.46619389634404,0.0,46.846023662470095,0.0,46.69679477710296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82854142707135,0.0020652222836933,0.0020652222843417,0.999997867425542,0.999997867425542,51.03974188794496,0.0,51.46619382990591,0.0,46.84602368874199,0.0,46.696794746596126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82879143957198,0.0020652769679198,0.0020652769685689,0.999997867312607,0.999997867312607,51.03974175206155,0.0,51.46619376346413,0.0,46.846023715015576,0.0,46.69679471608733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8290414520726,0.0020653316542228,0.0020653316548726,0.999997867199664,0.999997867199664,51.03974161617069,0.0,51.46619369701872,0.0,46.84602374129086,0.0,46.69679468557656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82929146457323,0.0020653863426022,0.0020653863432527,0.999997867086714,0.999997867086714,51.03974148027235,0.0,51.46619363056968,0.0,46.84602376756783,0.0,46.696794655063805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82954147707385,0.0020654410330577,0.0020654410337089,0.999997866973756,0.999997866973757,51.03974134436656,0.0,51.466193564117,0.0,46.846023793846506,0.0,46.69679462454908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.82979148957448,0.0020654957255892,0.0020654957262411,0.999997866860792,0.999997866860792,51.03974120845328,0.0,51.4661934976607,0.0,46.84602382012687,0.0,46.696794594032376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8300415020751006,0.0020655504201964,0.0020655504208492,0.99999786674782,0.99999786674782,51.03974107253255,0.0,51.46619343120074,0.0,46.84602384640893,0.0,46.696794563513706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83029151457573,0.0020656051168794,0.0020656051175328,0.999997866634841,0.999997866634841,51.039740936604346,0.0,51.46619336473716,0.0,46.84602387269267,0.0,46.69679453299305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83054152707635,0.0020656598156377,0.0020656598162919,0.999997866521854,0.9999978665218552,51.03974080066868,0.0,51.46619329826995,0.0,46.846023898978125,0.0,46.69679450247043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83079153957698,0.0020657145164714,0.0020657145171263,0.999997866408861,0.999997866408861,51.03974066472554,0.0,51.46619323179908,0.0,46.84602392526526,0.0,46.69679447194583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8310415520776,0.0020657692193802,0.0020657692200358,0.9999978662958598,0.99999786629586,51.03974052877492,0.0,51.46619316532459,0.0,46.846023951554095,0.0,46.69679444141926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83129156457823,0.0020658239243639,0.0020658239250202,0.999997866182851,0.999997866182852,51.039740392816846,0.0,51.46619309884647,0.0,46.84602397784462,0.0,46.69679441089071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83154157707885,0.0020658786314224,0.0020658786320794,0.999997866069836,0.999997866069836,51.039740256851296,0.0,51.46619303236472,0.0,46.84602400413684,0.0,46.69679438036019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83179158957948,0.0020659333405554,0.0020659333412132,0.999997865956813,0.999997865956813,51.039740120878285,0.0,51.46619296587932,0.0,46.84602403043075,0.0,46.69679434982769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8320416020800994,0.0020659880517629,0.0020659880524214,0.999997865843783,0.999997865843783,51.03973998489778,0.0,51.46619289939029,0.0,46.84602405672636,0.0,46.696794319293225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83229161458073,0.0020660427650446,0.0020660427657038,0.999997865730745,0.999997865730746,51.03973984890983,0.0,51.46619283289762,0.0,46.84602408302366,0.0,46.69679428875678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83254162708135,0.0020660974804004,0.0020660974810604,0.999997865617701,0.999997865617701,51.039739712914376,0.0,51.46619276640132,0.0,46.84602410932265,0.0,46.69679425821835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83279163958198,0.0020661521978301,0.0020661521984908,0.9999978655046492,0.999997865504649,51.03973957691147,0.0,51.46619269990138,0.0,46.84602413562334,0.0,46.69679422767796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8330416520826,0.0020662069173335,0.0020662069179949,0.99999786539159,0.99999786539159,51.03973944090109,0.0,51.46619263339781,0.0,46.84602416192571,0.0,46.69679419713558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8332916645832302,0.0020662616389104,0.0020662616395725,0.999997865278523,0.9999978652785227,51.03973930488323,0.0,51.46619256689059,0.0,46.84602418822979,0.0,46.696794166591246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83354167708385,0.0020663163625607,0.0020663163632236,0.999997865165449,0.999997865165449,51.0397391688579,0.0,51.46619250037973,0.0,46.84602421453556,0.0,46.69679413604492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83379168958448,0.0020663710882843,0.0020663710889478,0.999997865052368,0.999997865052368,51.0397390328251,0.0,51.46619243386525,0.0,46.84602424084303,0.0,46.69679410549663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8340417020851,0.0020664258160808,0.0020664258167451,0.99999786493928,0.99999786493928,51.03973889678481,0.0,51.46619236734714,0.0,46.846024267152174,0.0,46.69679407494636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83429171458573,0.0020664805459502,0.0020664805466152,0.999997864826184,0.999997864826184,51.03973876073705,0.0,51.46619230082538,0.0,46.84602429346303,0.0,46.69679404439412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83454172708635,0.0020665352778923,0.002066535278558,0.9999978647130808,0.9999978647130808,51.03973862468182,0.0,51.46619223429999,0.0,46.84602431977557,0.0,46.6967940138399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83479173958698,0.0020665900119068,0.0020665900125733,0.999997864599971,0.999997864599971,51.03973848861912,0.0,51.46619216777096,0.0,46.846024346089806,0.0,46.696793983283705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8350417520876,0.0020666447479937,0.0020666447486609,0.999997864486853,0.999997864486854,51.03973835254894,0.0,51.466192101238285,0.0,46.846024372405736,0.0,46.69679395272554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83529176458823,0.0020666994861528,0.0020666994868206,0.9999978643737292,0.999997864373729,51.03973821647128,0.0,51.46619203470198,0.0,46.846024398723365,0.0,46.696793922165405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83554177708885,0.0020667542263838,0.0020667542270524,0.999997864260596,0.999997864260597,51.03973808038613,0.0,51.46619196816204,0.0,46.84602442504268,0.0,46.696793891603285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83579178958948,0.0020668089686867,0.002066808969356,0.999997864147457,0.999997864147458,51.03973794429351,0.0,51.46619190161847,0.0,46.8460244513637,0.0,46.6967938610392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8360418020901,0.0020668637130612,0.0020668637137312,0.999997864034311,0.999997864034311,51.03973780819341,0.0,51.46619183507124,0.0,46.84602447768639,0.0,46.696793830473126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83629181459073,0.0020669184595071,0.0020669184601778,0.999997863921157,0.999997863921157,51.03973767208584,0.0,51.46619176852039,0.0,46.84602450401079,0.0,46.69679379990509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83654182709135,0.0020669732080244,0.0020669732086958,0.999997863807996,0.999997863807996,51.03973753597077,0.0,51.46619170196589,0.0,46.84602453033689,0.0,46.69679376933507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83679183959198,0.0020670279586127,0.0020670279592848,0.9999978636948272,0.999997863694828,51.03973739984824,0.0,51.46619163540777,0.0,46.84602455666467,0.0,46.69679373876309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8370418520926,0.002067082711272,0.0020670827119448,0.999997863581652,0.999997863581652,51.03973726371823,0.0,51.466191568846,0.0,46.84602458299415,0.0,46.69679370818913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83729186459323,0.0020671374660021,0.0020671374666756,0.999997863468469,0.999997863468469,51.03973712758073,0.0,51.46619150228059,0.0,46.84602460932532,0.0,46.69679367761319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83754187709385,0.0020671922228027,0.002067192223477,0.999997863355278,0.999997863355279,51.03973699143575,0.0,51.46619143571155,0.0,46.84602463565818,0.0,46.69679364703527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83779188959448,0.0020672469816738,0.0020672469823487,0.999997863242081,0.999997863242081,51.039736855283294,0.0,51.46619136913887,0.0,46.84602466199275,0.0,46.69679361645539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8380419020951,0.0020673017426151,0.0020673017432908,0.999997863128876,0.9999978631288758,51.03973671912336,0.0,51.46619130256255,0.0,46.846024688329,0.0,46.69679358587352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83829191459573,0.0020673565056265,0.0020673565063028,0.999997863015664,0.999997863015664,51.03973658295593,0.0,51.466191235982585,0.0,46.84602471466695,0.0,46.69679355528969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83854192709635,0.0020674112707078,0.0020674112713848,0.9999978629024452,0.999997862902445,51.03973644678101,0.0,51.46619116939899,0.0,46.84602474100659,0.0,46.69679352470388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8387919395969794,0.0020674660378588,0.0020674660385366,0.999997862789218,0.999997862789218,51.03973631059863,0.0,51.46619110281176,0.0,46.84602476734792,0.0,46.69679349411609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8390419520976,0.0020675208070794,0.0020675208077578,0.999997862675984,0.999997862675984,51.03973617440876,0.0,51.46619103622088,0.0,46.84602479369095,0.0,46.69679346352633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83929196459823,0.0020675755783693,0.0020675755790485,0.999997862562743,0.999997862562743,51.0397360382114,0.0,51.46619096962637,0.0,46.84602482003567,0.0,46.6967934329346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83954197709885,0.0020676303517285,0.0020676303524083,0.999997862449494,0.999997862449495,51.03973590200654,0.0,51.46619090302822,0.0,46.846024846382086,0.0,46.69679340234089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.83979198959948,0.0020676851271566,0.0020676851278372,0.999997862336239,0.9999978623362388,51.03973576579423,0.0,51.46619083642643,0.0,46.8460248727302,0.0,46.69679337174521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8400420021001,0.0020677399046537,0.0020677399053349,0.999997862222975,0.999997862222976,51.03973562957441,0.0,51.46619076982101,0.0,46.84602489907999,0.0,46.696793341147554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84029201460073,0.0020677946842194,0.0020677946849014,0.999997862109705,0.999997862109705,51.03973549334712,0.0,51.466190703211936,0.0,46.84602492543149,0.0,46.69679331054792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84054202710136,0.0020678494658536,0.0020678494665363,0.999997861996427,0.999997861996428,51.03973535711233,0.0,51.466190636599215,0.0,46.846024951784685,0.0,46.69679327994631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84079203960198,0.0020679042495562,0.0020679042502396,0.9999978618831428,0.9999978618831428,51.03973522087005,0.0,51.46619056998287,0.0,46.84602497813957,0.0,46.696793249342726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8410420521026,0.0020679590353269,0.002067959036011,0.99999786176985,0.9999978617698512,51.03973508462031,0.0,51.46619050336289,0.0,46.84602500449614,0.0,46.69679321873718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84129206460323,0.0020680138231656,0.0020680138238504,0.999997861656551,0.999997861656551,51.039734948363055,0.0,51.46619043673927,0.0,46.84602503085441,0.0,46.69679318812964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84154207710386,0.0020680686130722,0.0020680686137576,0.999997861543244,0.999997861543244,51.03973481209832,0.0,51.46619037011201,0.0,46.84602505721437,0.0,46.69679315752014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84179208960448,0.0020681234050464,0.0020681234057325,0.99999786142993,0.999997861429931,51.03973467582611,0.0,51.4661903034811,0.0,46.84602508357602,0.0,46.69679312690866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84204210210511,0.002068178199088,0.0020681781997749,0.999997861316609,0.9999978613166092,51.0397345395464,0.0,51.46619023684656,0.0,46.846025109939376,0.0,46.6967930962952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84229211460573,0.002068232995197,0.0020682329958845,0.99999786120328,0.999997861203281,51.03973440325921,0.0,51.46619017020837,0.0,46.84602513630442,0.0,46.69679306567978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84254212710636,0.002068287793373,0.0020682877940613,0.999997861089944,0.999997861089945,51.03973426696451,0.0,51.46619010356655,0.0,46.846025162671154,0.0,46.69679303506237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84279213960698,0.0020683425936161,0.002068342594305,0.9999978609766011,0.999997860976602,51.03973413066234,0.0,51.46619003692108,0.0,46.84602518903959,0.0,46.696793004443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84304215210761,0.0020683973959259,0.0020683973966155,0.9999978608632512,0.999997860863251,51.039733994352666,0.0,51.46618997027197,0.0,46.84602521540971,0.0,46.69679297382165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84329216460823,0.0020684522003023,0.0020684522009926,0.999997860749893,0.999997860749894,51.03973385803552,0.0,51.46618990361923,0.0,46.846025241781525,0.0,46.69679294319831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84354217710886,0.0020685070067451,0.0020685070074361,0.999997860636529,0.9999978606365292,51.03973372171087,0.0,51.46618983696285,0.0,46.84602526815504,0.0,46.69679291257302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84379218960948,0.0020685618152542,0.0020685618159459,0.999997860523156,0.999997860523157,51.039733585378734,0.0,51.46618977030282,0.0,46.84602529453024,0.0,46.69679288194574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84404220211011,0.0020686166258294,0.0020686166265218,0.999997860409777,0.999997860409777,51.03973344903911,0.0,51.46618970363915,0.0,46.846025320907145,0.0,46.696792851316495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84429221461073,0.0020686714384705,0.0020686714391635,0.99999786029639,0.99999786029639,51.03973331269198,0.0,51.46618963697184,0.0,46.84602534728573,0.0,46.69679282068527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84454222711136,0.0020687262531773,0.002068726253871,0.999997860182996,0.999997860182996,51.03973317633738,0.0,51.46618957030089,0.0,46.84602537366601,0.0,46.69679279005207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84479223961198,0.0020687810699497,0.0020687810706441,0.999997860069594,0.999997860069595,51.03973303997527,0.0,51.4661895036263,0.0,46.84602540004799,0.0,46.696792759416894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84504225211261,0.0020688358887874,0.0020688358894826,0.999997859956186,0.999997859956186,51.03973290360566,0.0,51.46618943694807,0.0,46.84602542643166,0.0,46.69679272877975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84529226461323,0.0020688907096904,0.0020688907103863,0.99999785984277,0.99999785984277,51.03973276722857,0.0,51.4661893702662,0.0,46.84602545281703,0.0,46.69679269814062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84554227711386,0.0020689455326585,0.002068945533355,0.999997859729347,0.999997859729347,51.03973263084399,0.0,51.46618930358069,0.0,46.84602547920409,0.0,46.69679266749953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84579228961448,0.0020690003576914,0.0020690003583886,0.999997859615916,0.999997859615917,51.039732494451904,0.0,51.46618923689154,0.0,46.846025505592834,0.0,46.69679263685646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84604230211511,0.002069055184789,0.0020690551854869,0.9999978595024792,0.9999978595024792,51.03973235805233,0.0,51.46618917019874,0.0,46.84602553198328,0.0,46.69679260621141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84629231461573,0.0020691100139511,0.0020691100146497,0.999997859389034,0.999997859389034,51.03973222164528,0.0,51.4661891035023,0.0,46.84602555837542,0.0,46.69679257556439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84654232711636,0.0020691648451776,0.0020691648458768,0.999997859275581,0.999997859275582,51.03973208523072,0.0,51.46618903680222,0.0,46.84602558476925,0.0,46.6967925449154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84679233961698,0.0020692196784682,0.0020692196791682,0.999997859162122,0.999997859162122,51.03973194880865,0.0,51.46618897009849,0.0,46.846025611164784,0.0,46.69679251426443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84704235211761,0.0020692745138229,0.0020692745145235,0.999997859048655,0.999997859048655,51.039731812379095,0.0,51.46618890339113,0.0,46.846025637562,0.0,46.69679248361148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84729236461823,0.0020693293512414,0.0020693293519427,0.999997858935181,0.999997858935181,51.03973167594204,0.0,51.466188836680125,0.0,46.84602566396091,0.0,46.69679245295657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84754237711886,0.0020693841907235,0.0020693841914255,0.999997858821699,0.9999978588217,51.0397315394975,0.0,51.46618876996547,0.0,46.84602569036152,0.0,46.69679242229968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84779238961948,0.0020694390322692,0.0020694390329718,0.9999978587082112,0.9999978587082112,51.03973140304545,0.0,51.4661887032472,0.0,46.84602571676381,0.0,46.69679239164081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84804240212011,0.0020694938758781,0.0020694938765814,0.9999978585947152,0.999997858594715,51.03973126658592,0.0,51.46618863652526,0.0,46.84602574316781,0.0,46.69679236097997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84829241462073,0.0020695487215502,0.0020695487222542,0.999997858481212,0.999997858481212,51.039731130118895,0.0,51.46618856979968,0.0,46.84602576957349,0.0,46.69679233031715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84854242712136,0.0020696035692852,0.0020696035699899,0.999997858367701,0.999997858367701,51.03973099364435,0.0,51.466188503070455,0.0,46.84602579598087,0.0,46.696792299652365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84879243962198,0.0020696584190831,0.0020696584197885,0.999997858254183,0.999997858254183,51.03973085716231,0.0,51.4661884363376,0.0,46.84602582238995,0.0,46.6967922689856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.8490424521226094,0.0020697132709435,0.0020697132716496,0.999997858140658,0.999997858140658,51.03973072067279,0.0,51.4661883696011,0.0,46.84602584880072,0.0,46.69679223831686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84929246462323,0.0020697681248664,0.0020697681255732,0.999997858027126,0.999997858027126,51.03973058417576,0.0,51.466188302860935,0.0,46.846025875213165,0.0,46.69679220764615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84954247712386,0.0020698229808516,0.002069822981559,0.999997857913586,0.9999978579135868,51.039730447671225,0.0,51.46618823611715,0.0,46.84602590162733,0.0,46.69679217697345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.84979248962448,0.0020698778388989,0.002069877839607,0.9999978578000392,0.99999785780004,51.0397303111592,0.0,51.46618816936972,0.0,46.84602592804317,0.0,46.69679214629879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.85004250212511,0.0020699326990081,0.0020699326997169,0.999997857686485,0.999997857686485,51.03973017463967,0.0,51.466188102618645,0.0,46.84602595446072,0.0,46.69679211562216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.85029251462573,0.0020699875611791,0.0020699875618885,0.999997857572924,0.999997857572924,51.03973003811265,0.0,51.46618803586392,0.0,46.84602598087994,0.0,46.69679208494355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.85054252712636,0.0020700424254116,0.0020700424261217,0.9999978574593548,0.9999978574593548,51.03972990157813,0.0,51.46618796910556,0.0,46.846026007300864,0.0,46.69679205426297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.85079253962698,0.0020700972917056,0.0020700972924163,0.999997857345779,0.999997857345779,51.03972976503609,0.0,51.46618790234355,0.0,46.84602603372348,0.0,46.69679202358041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.85104255212761,0.0020701521600608,0.0020701521607722,0.999997857232196,0.999997857232196,51.03972962848656,0.0,51.46618783557791,0.0,46.8460260601478,0.0,46.69679199289587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.85129256462823,0.002070207030477,0.0020702070311891,0.999997857118605,0.999997857118605,51.03972949192953,0.0,51.4661877688086,0.0,46.84602608657381,0.0,46.69679196220937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.85154257712886,0.0020702619029542,0.0020702619036669,0.9999978570050068,0.999997857005008,51.03972935536499,0.0,51.46618770203566,0.0,46.8460261130015,0.0,46.696791931520885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.85179258962948,0.002070316777492,0.0020703167782055,0.999997856891402,0.999997856891403,51.03972921879297,0.0,51.46618763525909,0.0,46.8460261394309,0.0,46.69679190083042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.85204260213011,0.0020703716540904,0.0020703716548045,0.99999785677779,0.99999785677779,51.03972908221344,0.0,51.46618756847886,0.0,46.84602616586198,0.0,46.69679187013799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.85229261463073,0.0020704265327492,0.002070426533464,0.99999785666417,0.99999785666417,51.03972894562639,0.0,51.46618750169498,0.0,46.846026192294765,0.0,46.69679183944359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.85254262713136,0.0020704814134681,0.0020704814141836,0.999997856550543,0.999997856550544,51.03972880903185,0.0,51.46618743490746,0.0,46.84602621872924,0.0,46.69679180874721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
