ground_width_um,frequency_ghz,S11_abs,S21_abs,Re(PortZo_o1),Im(PortZo_o1),Re(Gamma_o1),Im(Gamma_o1),beta_o1,Re(PortZo_o2),Im(PortZo_o2),Re(Gamma_o2),Im(Gamma_o2),beta_o2
40.0,4.13080654032702,0.0162888162328004,0.999867328445263,53.16105875150989,0.0,0.0,0.0,0.0,51.63016616168117,0.0,0.0,0.0,0.0
40.0,4.13105655282764,0.0162888052351808,0.9998673286244231,53.16105865519564,0.0,0.0,0.0,0.0,51.6301661031518,0.0,0.0,0.0,0.0
40.0,4.13130656532827,0.0162887942368984,0.999867328803595,53.161058558876505,0.0,0.0,0.0,0.0,51.63016604461899,0.0,0.0,0.0,0.0
40.0,4.13155657782889,0.0162887832379532,0.999867328982777,53.16105846255251,0.0,0.0,0.0,0.0,51.63016598608273,0.0,0.0,0.0,0.0
40.0,4.13180659032952,0.0162887722383452,0.99986732916197,53.16105836622364,0.0,0.0,0.0,0.0,51.630165927543004,0.0,0.0,0.0,0.0
40.0,4.13205660283014,0.0162887612380743,0.999867329341173,53.16105826988989,0.0,0.0,0.0,0.0,51.63016586899983,0.0,0.0,0.0,0.0
40.0,4.13230661533077,0.0162887502371405,0.9998673295203869,53.16105817355128,0.0,0.0,0.0,0.0,51.63016581045322,0.0,0.0,0.0,0.0
40.0,4.13255662783139,0.016288739235543997,0.999867329699612,53.16105807720779,0.0,0.0,0.0,0.0,51.63016575190314,0.0,0.0,0.0,0.0
40.0,4.13280664033202,0.0162887282332846,0.999867329878848,53.16105798085942,0.0,0.0,0.0,0.0,51.63016569334962,0.0,0.0,0.0,0.0
40.0,4.13305665283264,0.0162887172303623,0.999867330058094,53.16105788450617,0.0,0.0,0.0,0.0,51.63016563479265,0.0,0.0,0.0,0.0
40.0,4.13330666533327,0.0162887062267773,0.999867330237351,53.161057788148035,0.0,0.0,0.0,0.0,51.63016557623222,0.0,0.0,0.0,0.0
40.0,4.13355667783389,0.0162886952225294,0.999867330416618,53.16105769178502,0.0,0.0,0.0,0.0,51.63016551766834,0.0,0.0,0.0,0.0
40.0,4.13380669033452,0.0162886842176186,0.999867330595896,53.16105759541714,0.0,0.0,0.0,0.0,51.63016545910101,0.0,0.0,0.0,0.0
40.0,4.13405670283514,0.016288673212045003,0.999867330775185,53.161057499044375,0.0,0.0,0.0,0.0,51.630165400530224,0.0,0.0,0.0,0.0
40.0,4.13430671533577,0.016288662205808702,0.9998673309544851,53.161057402666714,0.0,0.0,0.0,0.0,51.630165341955994,0.0,0.0,0.0,0.0
40.0,4.13455672783639,0.0162886511989094,0.9998673311337949,53.16105730628418,0.0,0.0,0.0,0.0,51.630165283378304,0.0,0.0,0.0,0.0
40.0,4.13480674033702,0.0162886401913473,0.999867331313116,53.161057209896754,0.0,0.0,0.0,0.0,51.630165224797175,0.0,0.0,0.0,0.0
40.0,4.13505675283764,0.0162886291831225,0.9998673314924481,53.16105711350446,0.0,0.0,0.0,0.0,51.630165166212585,0.0,0.0,0.0,0.0
40.0,4.13530676533827,0.0162886181742347,0.99986733167179,53.16105701710726,0.0,0.0,0.0,0.0,51.630165107624535,0.0,0.0,0.0,0.0
40.0,4.13555677783889,0.0162886071646842,0.999867331851143,53.161056920705185,0.0,0.0,0.0,0.0,51.63016504903304,0.0,0.0,0.0,0.0
40.0,4.13580679033952,0.0162885961544708,0.999867332030506,53.161056824298214,0.0,0.0,0.0,0.0,51.6301649904381,0.0,0.0,0.0,0.0
40.0,4.13605680284014,0.0162885851435946,0.999867332209881,53.16105672788636,0.0,0.0,0.0,0.0,51.630164931839694,0.0,0.0,0.0,0.0
40.0,4.13630681534077,0.0162885741320556,0.999867332389266,53.16105663146962,0.0,0.0,0.0,0.0,51.63016487323786,0.0,0.0,0.0,0.0
40.0,4.13655682784139,0.0162885631198537,0.9998673325686611,53.16105653504797,0.0,0.0,0.0,0.0,51.630164814632565,0.0,0.0,0.0,0.0
40.0,4.13680684034202,0.016288552106989,0.999867332748068,53.16105643862144,0.0,0.0,0.0,0.0,51.63016475602381,0.0,0.0,0.0,0.0
40.0,4.13705685284264,0.016288541093461496,0.999867332927484,53.16105634219003,0.0,0.0,0.0,0.0,51.63016469741161,0.0,0.0,0.0,0.0
40.0,4.13730686534327,0.0162885300792711,0.999867333106912,53.1610562457537,0.0,0.0,0.0,0.0,51.63016463879595,0.0,0.0,0.0,0.0
40.0,4.13755687784389,0.016288519064418003,0.99986733328635,53.16105614931249,0.0,0.0,0.0,0.0,51.63016458017685,0.0,0.0,0.0,0.0
40.0,4.13780689034452,0.016288508048902,0.999867333465799,53.161056052866385,0.0,0.0,0.0,0.0,51.63016452155429,0.0,0.0,0.0,0.0
40.0,4.13805690284514,0.0162884970327231,0.9998673336452589,53.16105595641538,0.0,0.0,0.0,0.0,51.6301644629283,0.0,0.0,0.0,0.0
40.0,4.13830691534577,0.0162884860158815,0.99986733382473,53.161055859959475,0.0,0.0,0.0,0.0,51.63016440429883,0.0,0.0,0.0,0.0
40.0,4.13855692784639,0.016288474998377,0.99986733400421,53.16105576349868,0.0,0.0,0.0,0.0,51.63016434566592,0.0,0.0,0.0,0.0
40.0,4.13880694034702,0.0162884639802097,0.9998673341837019,53.161055667032976,0.0,0.0,0.0,0.0,51.63016428702956,0.0,0.0,0.0,0.0
40.0,4.13905695284764,0.0162884529613796,0.9998673343632049,53.161055570562375,0.0,0.0,0.0,0.0,51.63016422838975,0.0,0.0,0.0,0.0
40.0,4.13930696534827,0.0162884419418867,0.9998673345427181,53.16105547408687,0.0,0.0,0.0,0.0,51.630164169746486,0.0,0.0,0.0,0.0
40.0,4.13955697784889,0.0162884309217309,0.999867334722241,53.16105537760647,0.0,0.0,0.0,0.0,51.63016411109977,0.0,0.0,0.0,0.0
40.0,4.13980699034952,0.0162884199009124,0.999867334901776,53.161055281121165,0.0,0.0,0.0,0.0,51.6301640524496,0.0,0.0,0.0,0.0
40.0,4.14005700285014,0.016288408879431,0.999867335081321,53.16105518463095,0.0,0.0,0.0,0.0,51.630163993795996,0.0,0.0,0.0,0.0
40.0,4.14030701535077,0.0162883978572868,0.999867335260877,53.161055088135825,0.0,0.0,0.0,0.0,51.63016393513892,0.0,0.0,0.0,0.0
40.0,4.14055702785139,0.0162883868344797,0.999867335440443,53.1610549916358,0.0,0.0,0.0,0.0,51.6301638764784,0.0,0.0,0.0,0.0
40.0,4.14080704035202,0.0162883758110099,0.99986733562002,53.161054895130874,0.0,0.0,0.0,0.0,51.63016381781442,0.0,0.0,0.0,0.0
40.0,4.14105705285264,0.0162883647868772,0.9998673357996078,53.161054798621045,0.0,0.0,0.0,0.0,51.63016375914702,0.0,0.0,0.0,0.0
40.0,4.14130706535327,0.0162883537620817,0.999867335979206,53.16105470210629,0.0,0.0,0.0,0.0,51.63016370047613,0.0,0.0,0.0,0.0
40.0,4.14155707785389,0.0162883427366234,0.999867336158816,53.161054605586635,0.0,0.0,0.0,0.0,51.63016364180181,0.0,0.0,0.0,0.0
40.0,4.14180709035452,0.0162883317105023,0.999867336338435,53.16105450906207,0.0,0.0,0.0,0.0,51.63016358312403,0.0,0.0,0.0,0.0
40.0,4.14205710285514,0.0162883206837183,0.999867336518066,53.16105441253259,0.0,0.0,0.0,0.0,51.63016352444281,0.0,0.0,0.0,0.0
40.0,4.14230711535577,0.016288309656271597,0.999867336697707,53.16105431599819,0.0,0.0,0.0,0.0,51.63016346575813,0.0,0.0,0.0,0.0
40.0,4.14255712785639,0.016288298628162,0.9998673368773588,53.161054219458904,0.0,0.0,0.0,0.0,51.63016340707001,0.0,0.0,0.0,0.0
40.0,4.14280714035702,0.016288287599389596,0.9998673370570209,53.16105412291468,0.0,0.0,0.0,0.0,51.630163348378424,0.0,0.0,0.0,0.0
40.0,4.14305715285764,0.0162882765699544,0.999867337236694,53.16105402636554,0.0,0.0,0.0,0.0,51.630163289683395,0.0,0.0,0.0,0.0
40.0,4.14330716535827,0.0162882655398564,0.999867337416378,53.161053929811494,0.0,0.0,0.0,0.0,51.63016323098491,0.0,0.0,0.0,0.0
40.0,4.14355717785889,0.0162882545090956,0.9998673375960732,53.161053833252524,0.0,0.0,0.0,0.0,51.63016317228297,0.0,0.0,0.0,0.0
40.0,4.14380719035952,0.0162882434776719,0.999867337775778,53.16105373668864,0.0,0.0,0.0,0.0,51.63016311357759,0.0,0.0,0.0,0.0
40.0,4.14405720286014,0.0162882324455855,0.999867337955494,53.16105364011984,0.0,0.0,0.0,0.0,51.63016305486876,0.0,0.0,0.0,0.0
40.0,4.14430721536077,0.0162882214128362,0.99986733813522,53.161053543546124,0.0,0.0,0.0,0.0,51.63016299615647,0.0,0.0,0.0,0.0
40.0,4.14455722786139,0.0162882103794241,0.9998673383149581,53.161053446967465,0.0,0.0,0.0,0.0,51.63016293744074,0.0,0.0,0.0,0.0
40.0,4.14480724036202,0.0162881993453493,0.9998673384947061,53.161053350383916,0.0,0.0,0.0,0.0,51.63016287872154,0.0,0.0,0.0,0.0
40.0,4.14505725286264,0.0162881883106116,0.999867338674464,53.16105325379542,0.0,0.0,0.0,0.0,51.630162819998915,0.0,0.0,0.0,0.0
40.0,4.14530726536327,0.0162881772752111,0.999867338854233,53.16105315720201,0.0,0.0,0.0,0.0,51.63016276127282,0.0,0.0,0.0,0.0
40.0,4.14555727786389,0.0162881662391477,0.999867339034013,53.16105306060368,0.0,0.0,0.0,0.0,51.63016270254328,0.0,0.0,0.0,0.0
40.0,4.14580729036452,0.0162881552024216,0.999867339213804,53.16105296400041,0.0,0.0,0.0,0.0,51.63016264381029,0.0,0.0,0.0,0.0
40.0,4.14605730286514,0.0162881441650327,0.9998673393936048,53.161052867392236,0.0,0.0,0.0,0.0,51.63016258507385,0.0,0.0,0.0,0.0
40.0,4.14630731536577,0.0162881331269809,0.999867339573417,53.161052770779115,0.0,0.0,0.0,0.0,51.630162526333955,0.0,0.0,0.0,0.0
40.0,4.14655732786639,0.0162881220882664,0.99986733975324,53.16105267416108,0.0,0.0,0.0,0.0,51.6301624675906,0.0,0.0,0.0,0.0
40.0,4.14680734036702,0.016288111048889,0.999867339933073,53.161052577538115,0.0,0.0,0.0,0.0,51.630162408843816,0.0,0.0,0.0,0.0
40.0,4.14705735286764,0.0162881000088489,0.999867340112917,53.16105248091022,0.0,0.0,0.0,0.0,51.63016235009357,0.0,0.0,0.0,0.0
40.0,4.14730736536827,0.0162880889681459,0.999867340292772,53.16105238427738,0.0,0.0,0.0,0.0,51.63016229133988,0.0,0.0,0.0,0.0
40.0,4.14755737786889,0.0162880779267801,0.9998673404726369,53.16105228763962,0.0,0.0,0.0,0.0,51.63016223258272,0.0,0.0,0.0,0.0
40.0,4.14780739036952,0.0162880668847516,0.999867340652513,53.16105219099694,0.0,0.0,0.0,0.0,51.63016217382213,0.0,0.0,0.0,0.0
40.0,4.14805740287014,0.0162880558420602,0.9998673408324,53.1610520943493,0.0,0.0,0.0,0.0,51.63016211505808,0.0,0.0,0.0,0.0
40.0,4.14830741537077,0.016288044798706,0.999867341012297,53.16105199769675,0.0,0.0,0.0,0.0,51.63016205629057,0.0,0.0,0.0,0.0
40.0,4.14855742787139,0.016288033754689003,0.999867341192205,53.16105190103926,0.0,0.0,0.0,0.0,51.63016199751963,0.0,0.0,0.0,0.0
40.0,4.14880744037202,0.0162880227100092,0.999867341372124,53.16105180437683,0.0,0.0,0.0,0.0,51.630161938745225,0.0,0.0,0.0,0.0
40.0,4.14905745287264,0.0162880116646666,0.999867341552053,53.16105170770946,0.0,0.0,0.0,0.0,51.630161879967375,0.0,0.0,0.0,0.0
40.0,4.14930746537327,0.0162880006186612,0.999867341731993,53.161051611037166,0.0,0.0,0.0,0.0,51.63016182118607,0.0,0.0,0.0,0.0
40.0,4.14955747787389,0.016287989571993,0.9998673419119439,53.161051514359926,0.0,0.0,0.0,0.0,51.630161762401315,0.0,0.0,0.0,0.0
40.0,4.14980749037452,0.016287978524662,0.9998673420919051,53.16105141767774,0.0,0.0,0.0,0.0,51.63016170361311,0.0,0.0,0.0,0.0
40.0,4.15005750287514,0.0162879674766682,0.999867342271877,53.16105132099062,0.0,0.0,0.0,0.0,51.63016164482147,0.0,0.0,0.0,0.0
40.0,4.15030751537577,0.0162879564280116,0.9998673424518602,53.161051224298575,0.0,0.0,0.0,0.0,51.63016158602636,0.0,0.0,0.0,0.0
40.0,4.15055752787639,0.0162879453786922,0.999867342631853,53.16105112760155,0.0,0.0,0.0,0.0,51.630161527227806,0.0,0.0,0.0,0.0
40.0,4.15080754037702,0.01628793432871,0.999867342811858,53.16105103089962,0.0,0.0,0.0,0.0,51.6301614684258,0.0,0.0,0.0,0.0
40.0,4.15105755287764,0.0162879232780651,0.999867342991872,53.16105093419273,0.0,0.0,0.0,0.0,51.63016140962034,0.0,0.0,0.0,0.0
40.0,4.15130756537827,0.0162879122267573,0.9998673431718978,53.16105083748091,0.0,0.0,0.0,0.0,51.630161350811434,0.0,0.0,0.0,0.0
40.0,4.15155757787889,0.0162879011747867,0.9998673433519341,53.161050740764125,0.0,0.0,0.0,0.0,51.63016129199908,0.0,0.0,0.0,0.0
40.0,4.15180759037952,0.0162878901221533,0.999867343531981,53.161050644042405,0.0,0.0,0.0,0.0,51.63016123318327,0.0,0.0,0.0,0.0
40.0,4.15205760288014,0.0162878790688571,0.9998673437120379,53.16105054731574,0.0,0.0,0.0,0.0,51.630161174364005,0.0,0.0,0.0,0.0
40.0,4.15230761538077,0.0162878680148981,0.9998673438921061,53.16105045058413,0.0,0.0,0.0,0.0,51.630161115541306,0.0,0.0,0.0,0.0
40.0,4.15255762788139,0.0162878569602764,0.999867344072185,53.161050353847564,0.0,0.0,0.0,0.0,51.63016105671515,0.0,0.0,0.0,0.0
40.0,4.15280764038202,0.0162878459049918,0.9998673442522751,53.16105025710605,0.0,0.0,0.0,0.0,51.63016099788553,0.0,0.0,0.0,0.0
40.0,4.15305765288264,0.0162878348490444,0.999867344432375,53.16105016035958,0.0,0.0,0.0,0.0,51.63016093905247,0.0,0.0,0.0,0.0
40.0,4.15330766538327,0.0162878237924343,0.999867344612486,53.16105006360816,0.0,0.0,0.0,0.0,51.63016088021597,0.0,0.0,0.0,0.0
40.0,4.15355767788389,0.0162878127351613,0.9998673447926069,53.161049966851806,0.0,0.0,0.0,0.0,51.630160821376,0.0,0.0,0.0,0.0
40.0,4.15380769038452,0.0162878016772256,0.999867344972739,53.16104987009048,0.0,0.0,0.0,0.0,51.6301607625326,0.0,0.0,0.0,0.0
40.0,4.15405770288514,0.0162877906186271,0.999867345152882,53.16104977332421,0.0,0.0,0.0,0.0,51.630160703685746,0.0,0.0,0.0,0.0
40.0,4.15430771538577,0.0162877795593657,0.999867345333036,53.161049676552985,0.0,0.0,0.0,0.0,51.63016064483542,0.0,0.0,0.0,0.0
40.0,4.15455772788639,0.0162877684994416,0.9998673455132,53.1610495797768,0.0,0.0,0.0,0.0,51.63016058598166,0.0,0.0,0.0,0.0
40.0,4.15480774038702,0.0162877574388547,0.9998673456933741,53.16104948299566,0.0,0.0,0.0,0.0,51.63016052712446,0.0,0.0,0.0,0.0
40.0,4.15505775288764,0.016287746377605,0.99986734587356,53.16104938620957,0.0,0.0,0.0,0.0,51.63016046826379,0.0,0.0,0.0,0.0
40.0,4.15530776538827,0.0162877353156925,0.9998673460537562,53.161049289418514,0.0,0.0,0.0,0.0,51.63016040939967,0.0,0.0,0.0,0.0
40.0,4.15555777788889,0.0162877242531173,0.999867346233963,53.1610491926225,0.0,0.0,0.0,0.0,51.630160350532115,0.0,0.0,0.0,0.0
40.0,4.15580779038952,0.0162877131898792,0.999867346414181,53.16104909582153,0.0,0.0,0.0,0.0,51.6301602916611,0.0,0.0,0.0,0.0
40.0,4.15605780289014,0.0162877021259783,0.999867346594409,53.16104899901561,0.0,0.0,0.0,0.0,51.630160232786636,0.0,0.0,0.0,0.0
40.0,4.15630781539077,0.0162876910614147,0.999867346774648,53.16104890220472,0.0,0.0,0.0,0.0,51.63016017390872,0.0,0.0,0.0,0.0
40.0,4.15655782789139,0.016287679996188305,0.999867346954897,53.161048805388866,0.0,0.0,0.0,0.0,51.63016011502736,0.0,0.0,0.0,0.0
40.0,4.15680784039202,0.0162876689302991,0.999867347135158,53.161048708568046,0.0,0.0,0.0,0.0,51.630160056142536,0.0,0.0,0.0,0.0
40.0,4.15705785289264,0.0162876578637471,0.9998673473154289,53.16104861174227,0.0,0.0,0.0,0.0,51.630159997254275,0.0,0.0,0.0,0.0
40.0,4.15730786539327,0.0162876467965323,0.99986734749571,53.16104851491153,0.0,0.0,0.0,0.0,51.630159938362574,0.0,0.0,0.0,0.0
40.0,4.1575578778939,0.0162876357286547,0.999867347676002,53.161048418075815,0.0,0.0,0.0,0.0,51.6301598794674,0.0,0.0,0.0,0.0
40.0,4.15780789039452,0.016287624660114405,0.999867347856305,53.16104832123515,0.0,0.0,0.0,0.0,51.630159820568785,0.0,0.0,0.0,0.0
40.0,4.15805790289514,0.0162876135909112,0.999867348036619,53.1610482243895,0.0,0.0,0.0,0.0,51.630159761666725,0.0,0.0,0.0,0.0
40.0,4.15830791539577,0.0162876025210453,0.9998673482169431,53.16104812753889,0.0,0.0,0.0,0.0,51.63015970276121,0.0,0.0,0.0,0.0
40.0,4.15855792789639,0.0162875914505166,0.999867348397278,53.161048030683325,0.0,0.0,0.0,0.0,51.630159643852245,0.0,0.0,0.0,0.0
40.0,4.15880794039702,0.0162875803793251,0.999867348577624,53.16104793382278,0.0,0.0,0.0,0.0,51.63015958493984,0.0,0.0,0.0,0.0
40.0,4.15905795289765,0.0162875693074708,0.99986734875798,53.161047836957266,0.0,0.0,0.0,0.0,51.63015952602397,0.0,0.0,0.0,0.0
40.0,4.15930796539827,0.0162875582349538,0.999867348938347,53.16104774008677,0.0,0.0,0.0,0.0,51.630159467104654,0.0,0.0,0.0,0.0
40.0,4.1595579778989,0.0162875471617739,0.9998673491187249,53.16104764321131,0.0,0.0,0.0,0.0,51.63015940818189,0.0,0.0,0.0,0.0
40.0,4.15980799039952,0.016287536087931303,0.999867349299113,53.161047546330884,0.0,0.0,0.0,0.0,51.63015934925568,0.0,0.0,0.0,0.0
40.0,4.16005800290015,0.0162875250134259,0.999867349479512,53.16104744944548,0.0,0.0,0.0,0.0,51.630159290326006,0.0,0.0,0.0,0.0
40.0,4.16030801540077,0.0162875139382578,0.999867349659922,53.161047352555116,0.0,0.0,0.0,0.0,51.630159231392895,0.0,0.0,0.0,0.0
40.0,4.16055802790139,0.0162875028624268,0.999867349840342,53.16104725565975,0.0,0.0,0.0,0.0,51.63015917245634,0.0,0.0,0.0,0.0
40.0,4.16080804040202,0.016287491785933098,0.9998673500207731,53.16104715875942,0.0,0.0,0.0,0.0,51.630159113516314,0.0,0.0,0.0,0.0
40.0,4.16105805290265,0.016287480708776596,0.999867350201215,53.16104706185413,0.0,0.0,0.0,0.0,51.630159054572864,0.0,0.0,0.0,0.0
40.0,4.16130806540327,0.0162874696309573,0.999867350381667,53.161046964943836,0.0,0.0,0.0,0.0,51.63015899562594,0.0,0.0,0.0,0.0
40.0,4.1615580779039,0.0162874585524752,0.99986735056213,53.161046868028585,0.0,0.0,0.0,0.0,51.63015893667557,0.0,0.0,0.0,0.0
40.0,4.16180809040452,0.016287447473330396,0.999867350742604,53.161046771108346,0.0,0.0,0.0,0.0,51.63015887772177,0.0,0.0,0.0,0.0
40.0,4.16205810290514,0.0162874363935228,0.999867350923088,53.16104667418313,0.0,0.0,0.0,0.0,51.63015881876451,0.0,0.0,0.0,0.0
40.0,4.16230811540577,0.0162874253130524,0.9998673511035829,53.16104657725293,0.0,0.0,0.0,0.0,51.63015875980379,0.0,0.0,0.0,0.0
40.0,4.16255812790639,0.0162874142319192,0.999867351284089,53.16104648031775,0.0,0.0,0.0,0.0,51.63015870083962,0.0,0.0,0.0,0.0
40.0,4.16280814040702,0.0162874031501233,0.999867351464606,53.16104638337759,0.0,0.0,0.0,0.0,51.630158641872015,0.0,0.0,0.0,0.0
40.0,4.16305815290765,0.0162873920676645,0.999867351645133,53.161046286432445,0.0,0.0,0.0,0.0,51.630158582900954,0.0,0.0,0.0,0.0
40.0,4.16330816540827,0.0162873809845431,0.9998673518256701,53.16104618948232,0.0,0.0,0.0,0.0,51.63015852392644,0.0,0.0,0.0,0.0
40.0,4.1635581779089,0.0162873699007588,0.999867352006219,53.16104609252721,0.0,0.0,0.0,0.0,51.63015846494849,0.0,0.0,0.0,0.0
40.0,4.16380819040952,0.0162873588163118,0.9998673521867781,53.161045995567115,0.0,0.0,0.0,0.0,51.630158405967066,0.0,0.0,0.0,0.0
40.0,4.16405820291015,0.016287347731202,0.999867352367348,53.16104589860203,0.0,0.0,0.0,0.0,51.6301583469822,0.0,0.0,0.0,0.0
40.0,4.16430821541077,0.0162873366454294,0.9998673525479281,53.16104580163197,0.0,0.0,0.0,0.0,51.630158287993886,0.0,0.0,0.0,0.0
40.0,4.1645582279114,0.016287325558994,0.999867352728519,53.16104570465691,0.0,0.0,0.0,0.0,51.630158229002134,0.0,0.0,0.0,0.0
40.0,4.16480824041202,0.0162873144718959,0.999867352909121,53.16104560767687,0.0,0.0,0.0,0.0,51.63015817000692,0.0,0.0,0.0,0.0
40.0,4.16505825291265,0.016287303384135,0.999867353089733,53.16104551069183,0.0,0.0,0.0,0.0,51.630158111008264,0.0,0.0,0.0,0.0
40.0,4.16530826541327,0.0162872922957114,0.999867353270356,53.1610454137018,0.0,0.0,0.0,0.0,51.630158052006145,0.0,0.0,0.0,0.0
40.0,4.1655582779139,0.016287281206624902,0.99986735345099,53.161045316706804,0.0,0.0,0.0,0.0,51.630157993000594,0.0,0.0,0.0,0.0
40.0,4.16580829041452,0.0162872701168757,0.999867353631635,53.16104521970679,0.0,0.0,0.0,0.0,51.63015793399158,0.0,0.0,0.0,0.0
40.0,4.16605830291515,0.0162872590264638,0.99986735381229,53.1610451227018,0.0,0.0,0.0,0.0,51.63015787497913,0.0,0.0,0.0,0.0
40.0,4.16630831541577,0.016287247935389,0.999867353992956,53.16104502569181,0.0,0.0,0.0,0.0,51.630157815963216,0.0,0.0,0.0,0.0
40.0,4.1665583279164,0.016287236843651496,0.999867354173632,53.16104492867682,0.0,0.0,0.0,0.0,51.63015775694386,0.0,0.0,0.0,0.0
40.0,4.16680834041702,0.0162872257512513,0.999867354354319,53.161044831656845,0.0,0.0,0.0,0.0,51.630157697921064,0.0,0.0,0.0,0.0
40.0,4.16705835291765,0.0162872146581882,0.999867354535017,53.161044734631865,0.0,0.0,0.0,0.0,51.6301576388948,0.0,0.0,0.0,0.0
40.0,4.16730836541827,0.0162872035644624,0.999867354715725,53.161044637601904,0.0,0.0,0.0,0.0,51.6301575798651,0.0,0.0,0.0,0.0
40.0,4.1675583779189,0.0162871924700739,0.9998673548964448,53.16104454056695,0.0,0.0,0.0,0.0,51.63015752083194,0.0,0.0,0.0,0.0
40.0,4.16780839041952,0.016287181375022504,0.999867355077175,53.161044443526976,0.0,0.0,0.0,0.0,51.63015746179534,0.0,0.0,0.0,0.0
40.0,4.16805840292015,0.0162871702793085,0.999867355257915,53.161044346482015,0.0,0.0,0.0,0.0,51.63015740275527,0.0,0.0,0.0,0.0
40.0,4.16830841542077,0.0162871591829316,0.9998673554386659,53.16104424943205,0.0,0.0,0.0,0.0,51.63015734371178,0.0,0.0,0.0,0.0
40.0,4.1685584279214,0.016287148085892,0.9998673556194281,53.1610441523771,0.0,0.0,0.0,0.0,51.630157284664826,0.0,0.0,0.0,0.0
40.0,4.16880844042202,0.016287136988189597,0.999867355800201,53.16104405531713,0.0,0.0,0.0,0.0,51.630157225614425,0.0,0.0,0.0,0.0
40.0,4.16905845292265,0.0162871258898245,0.999867355980984,53.16104395825217,0.0,0.0,0.0,0.0,51.63015716656057,0.0,0.0,0.0,0.0
40.0,4.16930846542327,0.0162871147907966,0.999867356161778,53.16104386118221,0.0,0.0,0.0,0.0,51.63015710750327,0.0,0.0,0.0,0.0
40.0,4.1695584779239,0.0162871036911059,0.999867356342582,53.16104376410724,0.0,0.0,0.0,0.0,51.63015704844253,0.0,0.0,0.0,0.0
40.0,4.16980849042452,0.016287092590752495,0.999867356523397,53.16104366702727,0.0,0.0,0.0,0.0,51.63015698937833,0.0,0.0,0.0,0.0
40.0,4.17005850292515,0.016287081489736295,0.9998673567042231,53.1610435699423,0.0,0.0,0.0,0.0,51.630156930310676,0.0,0.0,0.0,0.0
40.0,4.17030851542577,0.0162870703880574,0.99986735688506,53.16104347285232,0.0,0.0,0.0,0.0,51.63015687123958,0.0,0.0,0.0,0.0
40.0,4.1705585279264,0.016287059285715597,0.999867357065907,53.16104337575733,0.0,0.0,0.0,0.0,51.630156812165026,0.0,0.0,0.0,0.0
40.0,4.17080854042702,0.0162870481827112,0.999867357246765,53.16104327865735,0.0,0.0,0.0,0.0,51.63015675308703,0.0,0.0,0.0,0.0
40.0,4.17105855292765,0.016287037079044,0.999867357427634,53.161043181552344,0.0,0.0,0.0,0.0,51.63015669400559,0.0,0.0,0.0,0.0
40.0,4.17130856542827,0.016287025974714,0.999867357608513,53.16104308444234,0.0,0.0,0.0,0.0,51.630156634920695,0.0,0.0,0.0,0.0
40.0,4.1715585779289,0.0162870148697213,0.999867357789403,53.16104298732732,0.0,0.0,0.0,0.0,51.63015657583235,0.0,0.0,0.0,0.0
40.0,4.17180859042952,0.0162870037640658,0.999867357970303,53.1610428902073,0.0,0.0,0.0,0.0,51.630156516740556,0.0,0.0,0.0,0.0
40.0,4.17205860293015,0.0162869926577475,0.999867358151215,53.16104279308227,0.0,0.0,0.0,0.0,51.63015645764531,0.0,0.0,0.0,0.0
40.0,4.17230861543077,0.0162869815507665,0.999867358332136,53.16104269595222,0.0,0.0,0.0,0.0,51.630156398546625,0.0,0.0,0.0,0.0
40.0,4.1725586279314,0.0162869704431228,0.9998673585130691,53.16104259881717,0.0,0.0,0.0,0.0,51.63015633944449,0.0,0.0,0.0,0.0
40.0,4.17280864043202,0.0162869593348163,0.999867358694012,53.161042501677095,0.0,0.0,0.0,0.0,51.63015628033889,0.0,0.0,0.0,0.0
40.0,4.17305865293265,0.016286948225846996,0.999867358874966,53.161042404532,0.0,0.0,0.0,0.0,51.63015622122985,0.0,0.0,0.0,0.0
40.0,4.17330866543327,0.016286937116215,0.999867359055931,53.16104230738191,0.0,0.0,0.0,0.0,51.630156162117366,0.0,0.0,0.0,0.0
40.0,4.1735586779339,0.0162869260059202,0.999867359236906,53.161042210226796,0.0,0.0,0.0,0.0,51.63015610300143,0.0,0.0,0.0,0.0
40.0,4.17380869043452,0.0162869148949627,0.9998673594178921,53.16104211306667,0.0,0.0,0.0,0.0,51.63015604388204,0.0,0.0,0.0,0.0
40.0,4.17405870293515,0.0162869037833424,0.9998673595988888,53.16104201590153,0.0,0.0,0.0,0.0,51.630155984759206,0.0,0.0,0.0,0.0
40.0,4.17430871543577,0.0162868926710594,0.999867359779896,53.161041918731364,0.0,0.0,0.0,0.0,51.63015592563293,0.0,0.0,0.0,0.0
40.0,4.1745587279364,0.0162868815581136,0.999867359960914,53.16104182155619,0.0,0.0,0.0,0.0,51.63015586650319,0.0,0.0,0.0,0.0
40.0,4.17480874043702,0.0162868704445051,0.9998673601419419,53.16104172437599,0.0,0.0,0.0,0.0,51.630155807370016,0.0,0.0,0.0,0.0
40.0,4.17505875293765,0.0162868593302338,0.999867360322982,53.16104162719078,0.0,0.0,0.0,0.0,51.63015574823338,0.0,0.0,0.0,0.0
40.0,4.17530876543827,0.0162868482152998,0.999867360504032,53.16104153000054,0.0,0.0,0.0,0.0,51.63015568909329,0.0,0.0,0.0,0.0
